tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,Unnamed: 0,date,open,high,low,close,volume,ema20,ema50,ema200,supertrend_dir,is_ema20_in_uptrend,is_ema50_in_uptrend,is_ema200_in_uptrend,is_ema20_in_downtrend,is_ema50_in_downtrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2020-07-30 14:05:00+05:30,11142.7,False,True,100975,2020-07-30 14:05:00+05:30,11149.0,11162.35,11140.2,11142.7,0,11193.421467357102,11225.500909544764,11234.409639631986,-1,False,False,False,True,True,True,0,19,0,5,SELL,-1152.0,11029.8,2020-08-04 10:50:00+05:30,BUY,130060.80000000168,2697551.1999999923,759,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-04 14:45:00+05:30,11093.5,True,False,101208,2020-08-04 14:45:00+05:30,11094.55,11096.8,11084.75,11093.5,0,11063.77384401943,11041.723940512618,11035.738916635752,1,True,True,True,False,False,False,62,0,5,0,BUY,1215.0,11073.8,2020-08-05 11:55:00+05:30,SELL,-23935.500000000884,2673615.6999999913,760,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-06 09:25:00+05:30,11145.55,True,False,101294,2020-08-06 09:25:00+05:30,11153.25,11154.35,11135.65,11145.55,0,11119.794960919466,11119.526678018208,11092.249980333365,1,True,True,True,False,False,False,5,0,91,0,BUY,1199.0,11259.45,2020-08-12 09:15:00+05:30,SELL,136566.10000000175,2810181.7999999933,761,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-12 12:50:00+05:30,11317.8,True,False,101635,2020-08-12 12:50:00+05:30,11314.55,11319.15,11313.6,11317.8,0,11299.60991303556,11299.334658566158,11290.67604438087,1,True,True,True,True,True,False,7,0,280,0,BUY,1241.0,11291.3,2020-08-12 13:40:00+05:30,SELL,-32886.5,2777295.2999999933,762,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-13 09:25:00+05:30,11353.9,True,False,101669,2020-08-13 09:25:00+05:30,11345.6,11355.7,11339.0,11353.9,0,11318.546296016022,11309.489757632691,11296.303338817735,1,True,True,True,True,True,False,5,0,280,0,BUY,1223.0,11301.1,2020-08-13 12:10:00+05:30,SELL,-64574.39999999911,2712720.8999999943,763,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-14 09:20:00+05:30,11347.7,True,False,101743,2020-08-14 09:20:00+05:30,11351.35,11357.85,11343.75,11347.7,0,11311.799653762751,11310.58195626405,11306.622177926263,1,True,True,True,True,True,False,5,0,280,0,BUY,1195.0,11313.5,2020-08-14 13:15:00+05:30,SELL,-40869.00000000087,2671851.8999999934,764,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-14 14:20:00+05:30,11137.3,False,True,101803,2020-08-14 14:20:00+05:30,11137.6,11139.7,11112.3,11137.3,0,11244.056884259837,11288.271710620214,11307.283327078592,-1,True,True,True,True,True,True,0,15,0,5,SELL,-1199.0,11258.25,2020-08-17 15:15:00+05:30,BUY,-145019.05000000086,2526832.8499999926,765,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-18 10:35:00+05:30,11334.95,True,False,101908,2020-08-18 10:35:00+05:30,11330.1,11335.5,11327.8,11334.95,0,11306.170835089984,11270.162199591989,11260.848799349851,1,True,True,True,False,False,False,29,0,5,0,BUY,1114.0,11321.75,2020-08-20 09:15:00+05:30,SELL,-14704.80000000081,2512128.049999992,766,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-20 12:30:00+05:30,11330.7,False,True,102081,2020-08-20 12:30:00+05:30,11341.95,11342.0,11326.5,11330.7,0,11339.14151220499,11354.758329617218,11357.590969690966,-1,False,False,False,True,True,True,0,46,0,5,SELL,-1108.0,11398.4,2020-08-21 09:15:00+05:30,BUY,-75011.59999999878,2437116.449999993,767,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-21 10:20:00+05:30,11392.8,True,False,102130,2020-08-21 10:20:00+05:30,11389.15,11396.2,11388.9,11392.8,0,11378.206037353304,11357.736113540435,11352.835412603225,1,True,True,True,False,False,False,14,0,5,0,BUY,1069.0,11369.85,2020-08-21 15:00:00+05:30,SELL,-24533.54999999883,2412582.8999999943,768,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-24 09:35:00+05:30,11434.1,True,False,102196,2020-08-24 09:35:00+05:30,11427.3,11437.0,11424.8,11434.1,0,11404.63068902678,11396.47857914534,11374.331219873278,1,True,True,True,False,False,False,5,0,71,0,BUY,1054.0,11439.35,2020-08-25 14:10:00+05:30,SELL,5533.5,2418116.3999999943,769,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-26 09:15:00+05:30,11501.5,True,False,102342,2020-08-26 09:15:00+05:30,11512.85,11515.15,11481.6,11501.5,0,11468.840983482194,11468.221072539383,11446.894557086416,1,True,True,True,False,False,False,7,0,217,0,BUY,1051.0,11609.9,2020-08-31 11:30:00+05:30,SELL,113928.39999999962,2532044.7999999938,770,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-08-31 13:40:00+05:30,11420.15,False,True,102620,2020-08-31 13:40:00+05:30,11437.25,11437.3,11409.25,11420.15,0,11514.889285979512,11580.87775934433,11602.101993471326,-1,False,False,False,True,True,True,0,33,0,5,SELL,-1108.0,11531.9,2020-09-01 12:50:00+05:30,BUY,-123819.0,2408225.7999999938,771,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-09-01 14:40:00+05:30,11440.05,False,True,102707,2020-09-01 14:40:00+05:30,11426.5,11449.2,11423.15,11440.05,0,11470.692539544798,11472.70119263136,11516.394142022513,-1,True,True,False,True,True,True,0,5,0,92,SELL,-1052.0,11504.0,2020-09-02 14:10:00+05:30,BUY,-67275.40000000077,2340950.399999993,772,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-09-03 09:30:00+05:30,11554.75,True,False,102795,2020-09-03 09:30:00+05:30,11552.1,11554.75,11535.8,11554.75,0,11532.60910756496,11507.498738548224,11501.238299673074,1,True,True,True,True,True,True,26,0,5,0,BUY,1012.0,11351.15,2020-09-04 09:15:00+05:30,SELL,-206043.20000000036,2134907.1999999927,773,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-09-04 09:50:00+05:30,11403.8,False,True,102874,2020-09-04 09:50:00+05:30,11394.6,11407.55,11393.65,11403.8,0,11450.847263559244,11496.348242087644,11512.682078262991,-1,False,False,False,True,True,True,0,17,0,5,SELL,-936.0,11383.75,2020-09-08 10:10:00+05:30,BUY,18766.79999999932,2153673.999999992,774,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-09-08 12:45:00+05:30,11426.75,True,False,103059,2020-09-08 12:45:00+05:30,11429.6,11436.45,11425.3,11426.75,0,11417.190787526752,11396.24473375626,11391.524154944897,1,True,True,True,True,True,True,49,0,5,0,BUY,942.0,11389.65,2020-09-08 13:45:00+05:30,SELL,-34948.200000000346,2118725.799999992,775,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-09-08 15:15:00+05:30,11321.6,False,True,103089,2020-09-08 15:15:00+05:30,11325.4,11331.15,11316.45,11321.6,0,11362.729594215858,11381.563750969715,11389.45698812414,-1,False,False,False,True,True,True,0,13,0,5,SELL,-935.0,11346.1,2020-09-10 09:15:00+05:30,BUY,-22907.5,2095818.299999992,776,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-09-10 11:20:00+05:30,11396.2,True,False,103192,2020-09-10 11:20:00+05:30,11405.8,11406.9,11394.7,11396.2,0,11375.466907207248,11334.44441294707,11325.77832826413,1,True,True,True,False,False,False,31,0,5,0,BUY,919.0,11443.35,2020-09-14 14:05:00+05:30,SELL,43330.849999999664,2139149.1499999915,777,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-09-15 11:55:00+05:30,11483.3,True,False,103424,2020-09-15 11:55:00+05:30,11493.65,11494.1,11481.85,11483.3,0,11479.794891384445,11479.675166608591,11465.693046556353,1,True,True,True,False,False,False,6,0,237,0,BUY,931.0,11526.5,2020-09-17 11:50:00+05:30,SELL,40219.20000000068,2179368.349999992,778,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-09-18 09:35:00+05:30,11569.05,True,False,103621,2020-09-18 09:35:00+05:30,11562.8,11569.55,11554.9,11569.05,0,11542.463504391872,11541.367706362664,11535.868536576225,1,True,True,True,True,True,False,5,0,280,0,BUY,941.0,11538.9,2020-09-18 10:45:00+05:30,SELL,-28371.14999999966,2150997.1999999927,779,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-09-18 11:40:00+05:30,11565.7,True,False,103646,2020-09-18 11:40:00+05:30,11560.65,11569.6,11560.5,11565.7,0,11554.97463782608,11551.288517671996,11540.77795747164,1,True,True,True,True,True,False,5,0,280,0,BUY,929.0,11490.4,2020-09-18 14:20:00+05:30,SELL,-69953.70000000102,2081043.4999999916,780,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-09-18 15:05:00+05:30,11512.4,False,True,103687,2020-09-18 15:05:00+05:30,11489.2,11517.75,11488.9,11512.4,0,11518.722521357297,11536.106161433216,11540.636680574527,-1,False,False,False,True,True,True,0,11,0,5,SELL,-903.0,11048.5,2020-09-25 14:25:00+05:30,BUY,418901.69999999966,2499945.1999999913,781,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-09-28 10:20:00+05:30,11152.5,True,False,104005,2020-09-28 10:20:00+05:30,11152.1,11157.4,11147.6,11152.5,0,11123.648830455018,11064.31533194193,11050.0244637374,1,True,True,True,False,False,False,68,0,5,0,BUY,1120.0,11875.85,2020-10-12 13:25:00+05:30,SELL,810152.0000000005,3310097.199999992,782,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-13 09:45:00+05:30,11958.8,True,False,104748,2020-10-13 09:45:00+05:30,11966.35,11974.45,11954.9,11958.8,0,11934.235386550405,11929.302506985214,11889.383943932871,1,True,True,True,True,False,False,5,0,280,0,BUY,1383.0,11904.95,2020-10-13 12:50:00+05:30,SELL,-74474.54999999798,3235622.649999994,783,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-14 10:25:00+05:30,11847.55,False,True,104831,2020-10-14 10:25:00+05:30,11847.35,11850.4,11845.15,11847.55,0,11872.415788502703,11900.924235970724,11907.849137619036,-1,False,False,False,True,True,True,0,18,0,5,SELL,-1365.0,11912.5,2020-10-14 14:20:00+05:30,BUY,-88656.75000000099,3146965.899999993,784,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-15 09:25:00+05:30,11939.6,True,False,104894,2020-10-15 09:25:00+05:30,11945.2,11949.85,11926.6,11939.6,0,11933.076309201568,11902.810231744324,11895.851146415802,1,True,True,True,True,True,True,19,0,5,0,BUY,1317.0,11902.75,2020-10-15 11:30:00+05:30,SELL,-48531.45000000048,3098434.4499999923,785,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-15 13:40:00+05:30,11825.7,False,True,104945,2020-10-15 13:40:00+05:30,11820.8,11838.0,11820.05,11825.7,0,11867.285561023033,11890.473226242178,11898.825113664312,-1,False,False,False,True,True,True,0,29,0,5,SELL,-1310.0,11849.45,2020-10-19 09:15:00+05:30,BUY,-31112.5,3067321.9499999923,786,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-19 11:00:00+05:30,11867.6,True,False,105063,2020-10-19 11:00:00+05:30,11870.45,11876.05,11864.2,11867.6,0,11860.087682273306,11823.734286882463,11817.696187817864,1,True,True,True,True,False,False,31,0,5,0,BUY,1292.0,11920.1,2020-10-21 13:20:00+05:30,SELL,67830.0,3135151.9499999923,787,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-22 10:35:00+05:30,11893.15,False,True,105283,2020-10-22 10:35:00+05:30,11883.25,11894.8,11882.6,11893.15,0,11895.775869510728,11906.522007284357,11909.401292212418,-1,True,False,False,True,True,True,0,7,0,5,SELL,-1318.0,11915.3,2020-10-22 11:00:00+05:30,BUY,-29193.69999999952,3105958.2499999925,788,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-22 12:40:00+05:30,11852.75,False,True,105308,2020-10-22 12:40:00+05:30,11862.75,11862.75,11846.3,11852.75,0,11887.623047137991,11896.904611664011,11905.83430627434,-1,True,False,False,True,True,True,0,5,0,30,SELL,-1310.0,11902.75,2020-10-22 15:15:00+05:30,BUY,-65500.0,3040458.2499999925,789,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-23 10:10:00+05:30,11949.05,True,False,105353,2020-10-23 10:10:00+05:30,11952.45,11958.35,11942.75,11949.05,0,11930.109458021829,11910.390771869466,11904.78950304981,1,True,True,True,True,True,True,18,0,5,0,BUY,1272.0,11890.8,2020-10-26 09:15:00+05:30,SELL,-74094.0,2966364.2499999925,790,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-26 11:15:00+05:30,11862.95,False,True,105441,2020-10-26 11:15:00+05:30,11884.4,11884.85,11859.25,11862.95,0,11898.637513502294,11912.303610762176,11916.180941427212,-1,False,False,False,True,True,True,0,32,0,5,SELL,-1250.0,11853.25,2020-10-27 13:10:00+05:30,BUY,12125.00000000091,2978489.2499999935,791,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-28 09:15:00+05:30,11875.3,True,False,105567,2020-10-28 09:15:00+05:30,11922.6,11922.6,11861.5,11875.3,0,11875.05617263654,11853.85832819889,11849.824811890365,1,True,True,True,True,True,True,30,0,5,0,BUY,1254.0,11843.25,2020-10-28 10:35:00+05:30,SELL,-40190.69999999909,2938298.549999994,792,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-28 12:45:00+05:30,11752.8,False,True,105609,2020-10-28 12:45:00+05:30,11764.85,11770.8,11751.1,11752.8,0,11816.292877877302,11837.566383023017,11848.291741024166,-1,False,False,False,True,True,True,0,28,0,5,SELL,-1250.0,11744.2,2020-10-30 10:00:00+05:30,BUY,10749.999999998181,2949048.5499999924,793,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-10-30 11:10:00+05:30,11643.7,False,True,105740,2020-10-30 11:10:00+05:30,11641.05,11651.3,11634.9,11643.7,0,11692.604340432234,11692.830787713458,11734.801349629444,-1,False,False,False,True,True,True,0,5,0,136,SELL,-1266.0,11673.3,2020-11-02 14:15:00+05:30,BUY,-37473.59999999816,2911574.949999994,794,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-11-03 09:45:00+05:30,11775.45,True,False,105873,2020-11-03 09:45:00+05:30,11782.75,11788.3,11763.2,11775.45,0,11724.267424636426,11681.22717957016,11665.828167129534,1,True,True,True,False,False,False,8,0,5,0,BUY,1236.0,11760.7,2020-11-04 13:15:00+05:30,SELL,-18231.0,2893343.949999994,795,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-11-04 14:25:00+05:30,11901.15,True,False,106004,2020-11-04 14:25:00+05:30,11875.15,11914.6,11875.15,11901.15,0,11859.254034396576,11857.230128551691,11796.428353508896,1,True,True,True,False,False,False,7,0,136,0,BUY,1215.0,12625.8,2020-11-13 09:20:00+05:30,SELL,880449.7499999995,3773793.6999999937,796,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-11-13 10:35:00+05:30,12707.85,True,False,106483,2020-11-13 10:35:00+05:30,12710.0,12711.65,12696.5,12707.85,0,12672.26792177434,12670.006421542514,12631.552751939722,1,True,True,True,False,False,False,5,0,280,0,BUY,1484.0,12861.3,2020-11-19 14:10:00+05:30,SELL,227719.7999999984,4001513.499999992,797,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-11-20 11:10:00+05:30,12749.3,False,True,106802,2020-11-20 11:10:00+05:30,12782.0,12782.0,12747.2,12749.3,0,12797.16489650948,12824.894251163669,12848.253652243751,-1,False,False,False,True,True,True,0,56,0,25,SELL,-1569.0,12844.85,2020-11-20 13:45:00+05:30,BUY,-149917.9500000017,3851595.5499999905,798,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-11-23 09:40:00+05:30,12883.9,True,False,106859,2020-11-23 09:40:00+05:30,12901.65,12906.25,12881.1,12883.9,0,12879.032388171374,12850.585253950803,12840.963124627337,1,True,True,True,False,False,False,36,0,5,0,BUY,1494.0,12830.5,2020-11-23 10:45:00+05:30,SELL,-79779.59999999945,3771815.949999991,799,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-11-23 12:35:00+05:30,12915.25,True,False,106894,2020-11-23 12:35:00+05:30,12903.05,12917.5,12902.55,12915.25,0,12887.488773560312,12875.945593570792,12853.209626169604,1,True,True,True,False,False,False,6,0,40,0,BUY,1460.0,12972.6,2020-11-25 11:15:00+05:30,SELL,83731.00000000052,3855546.9499999913,800,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-11-25 15:00:00+05:30,12856.85,False,True,107073,2020-11-25 15:00:00+05:30,12888.7,12888.8,12855.2,12856.85,0,12917.592969533458,12962.65024501462,12975.648275741907,-1,True,True,True,True,True,True,0,17,0,5,SELL,-1499.0,12932.7,2020-11-26 14:10:00+05:30,BUY,-113699.15000000055,3741847.799999991,801,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-11-27 09:55:00+05:30,12981.85,True,False,107162,2020-11-27 09:55:00+05:30,12986.85,12989.85,12975.45,12981.85,0,12972.076188534693,12936.631964155204,12930.561986811404,1,True,True,True,False,False,False,28,0,5,0,BUY,1441.0,12947.45,2020-11-27 14:40:00+05:30,SELL,-49570.39999999948,3692277.3999999915,802,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-12-01 09:35:00+05:30,13017.05,True,False,107233,2020-12-01 09:35:00+05:30,13016.05,13017.85,12999.15,13017.05,0,12984.345697429771,12978.535326103864,12955.826139632503,1,True,True,True,False,False,False,5,0,76,0,BUY,1418.0,13039.55,2020-12-02 13:00:00+05:30,SELL,31905.0,3724182.3999999915,803,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-12-02 15:05:00+05:30,13107.5,True,False,107374,2020-12-02 15:05:00+05:30,13124.2,13124.2,13106.4,13107.5,0,13061.58325425336,13060.375491593131,13043.0282007331,1,True,True,True,False,False,False,6,0,217,0,BUY,1420.0,13414.7,2020-12-10 09:45:00+05:30,SELL,436224.00000000105,4160406.3999999925,804,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-12-10 14:45:00+05:30,13497.0,True,False,107820,2020-12-10 14:45:00+05:30,13480.9,13497.0,13472.5,13497.0,0,13445.316040318345,13441.728330507764,13424.815943363434,1,True,True,True,False,False,False,5,0,280,0,BUY,1541.0,13460.8,2020-12-11 14:00:00+05:30,SELL,-55784.20000000112,4104622.1999999913,805,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-12-14 09:35:00+05:30,13572.95,True,False,107908,2020-12-14 09:35:00+05:30,13565.9,13577.5,13557.05,13572.95,0,13527.7947857605,13519.775528379112,13484.800073101738,1,True,True,True,True,False,False,5,0,280,0,BUY,1512.0,13490.05,2020-12-14 12:55:00+05:30,SELL,-125344.8000000022,3979277.399999989,806,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-12-14 13:45:00+05:30,13531.7,True,False,107958,2020-12-14 13:45:00+05:30,13534.5,13541.5,13523.0,13531.7,0,13524.28934461824,13523.958535356564,13501.326745756403,1,True,True,True,True,False,False,5,0,280,0,BUY,1470.0,13494.45,2020-12-15 09:30:00+05:30,SELL,-54757.5,3924519.899999989,807,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-12-15 11:15:00+05:30,13470.35,False,True,108003,2020-12-15 11:15:00+05:30,13469.8,13476.95,13468.25,13470.35,0,13477.72850977804,13499.451210953026,13503.577307577249,-1,True,True,True,True,True,True,0,25,0,5,SELL,-1456.0,13506.6,2020-12-15 12:00:00+05:30,BUY,-52780.0,3871739.899999989,808,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-12-15 13:20:00+05:30,13524.45,True,False,108028,2020-12-15 13:20:00+05:30,13525.7,13533.1,13520.8,13524.45,0,13515.695009251796,13508.585274077188,13505.186407627874,1,True,True,True,False,False,False,8,0,5,0,BUY,1431.0,13663.15,2020-12-18 09:55:00+05:30,SELL,198479.69999999844,4070219.5999999875,809,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-12-18 13:45:00+05:30,13726.25,True,False,108258,2020-12-18 13:45:00+05:30,13722.55,13727.35,13714.2,13726.25,0,13711.565064884577,13710.25699954935,13682.34601943479,1,True,True,True,False,False,False,5,0,235,0,BUY,1482.0,13688.85,2020-12-21 09:15:00+05:30,SELL,-55426.799999999464,4014792.799999988,810,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-12-21 10:00:00+05:30,13752.65,True,False,108288,2020-12-21 10:00:00+05:30,13753.5,13762.4,13750.15,13752.65,0,13738.1677279679,13731.72037898386,13697.80402329096,1,True,True,True,False,False,False,5,0,280,0,BUY,1459.0,13706.05,2020-12-21 12:35:00+05:30,SELL,-67989.40000000053,3946803.399999988,811,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-12-21 14:05:00+05:30,13596.2,False,True,108337,2020-12-21 14:05:00+05:30,13577.8,13596.9,13577.8,13596.2,0,13644.77571064686,13685.603875671695,13698.37546150344,-1,False,False,True,True,True,True,0,25,0,5,SELL,-1451.0,13685.1,2020-12-24 09:15:00+05:30,BUY,-128993.89999999947,3817809.4999999884,812,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2020-12-24 10:35:00+05:30,13713.2,True,False,108445,2020-12-24 10:35:00+05:30,13723.8,13724.45,13712.0,13713.2,0,13663.72813117425,13545.784356016818,13518.546711642652,1,True,True,True,False,False,False,40,0,5,0,BUY,1392.0,13988.55,2021-01-04 11:00:00+05:30,SELL,383287.199999998,4201096.699999986,813,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-01-04 12:30:00+05:30,14069.6,True,False,108918,2021-01-04 12:30:00+05:30,14051.7,14071.05,14051.7,14069.6,0,14050.112638132468,14049.86193913737,14011.47857150873,1,True,True,True,False,False,False,6,0,280,0,BUY,1492.0,14124.2,2021-01-06 13:45:00+05:30,SELL,81463.20000000054,4282559.899999986,814,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-01-07 09:35:00+05:30,14211.3,True,False,109108,2021-01-07 09:35:00+05:30,14217.4,14220.55,14208.5,14211.3,0,14171.176860933412,14166.488156304988,14138.512404964047,1,True,True,True,False,False,False,5,0,280,0,BUY,1506.0,14160.85,2021-01-07 15:00:00+05:30,SELL,-75977.69999999835,4206582.199999988,815,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-01-08 09:35:00+05:30,14250.25,True,False,109183,2021-01-08 09:35:00+05:30,14251.8,14251.8,14245.35,14250.25,0,14197.300653112612,14190.912578729149,14167.088012404894,1,True,True,True,False,False,False,5,0,280,0,BUY,1475.0,14496.4,2021-01-13 13:45:00+05:30,SELL,363071.2499999995,4569653.449999987,816,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-01-14 11:15:00+05:30,14566.55,True,False,109503,2021-01-14 11:15:00+05:30,14567.45,14569.35,14556.65,14566.55,0,14539.31382840312,14536.853610279357,14510.275031557552,1,True,True,True,True,True,False,5,0,280,0,BUY,1568.0,14533.0,2021-01-15 09:35:00+05:30,SELL,-52606.39999999886,4517047.049999989,817,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-01-15 12:00:00+05:30,14485.95,False,True,109587,2021-01-15 12:00:00+05:30,14501.55,14503.15,14485.95,14485.95,0,14498.272886953862,14524.208934022488,14531.74618215207,-1,False,False,False,True,True,True,0,32,0,7,SELL,-1559.0,14536.95,2021-01-15 12:40:00+05:30,BUY,-79509.0,4437538.049999989,818,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-01-15 14:05:00+05:30,14419.9,False,True,109612,2021-01-15 14:05:00+05:30,14464.45,14466.2,14418.05,14419.9,0,14497.708884935792,14512.33381735362,14526.584180693037,-1,False,False,False,True,True,True,0,5,0,32,SELL,-1538.0,14413.45,2021-01-19 10:10:00+05:30,BUY,9920.099999998321,4447458.149999987,819,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-01-19 12:50:00+05:30,14465.4,True,False,109747,2021-01-19 12:50:00+05:30,14460.2,14466.3,14459.05,14465.4,0,14456.275859591564,14426.103014984445,14420.787864361308,1,True,True,True,False,False,False,44,0,5,0,BUY,1537.0,14627.1,2021-01-21 14:45:00+05:30,SELL,248532.90000000113,4695991.049999989,820,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-01-22 11:30:00+05:30,14504.75,False,True,109956,2021-01-22 11:30:00+05:30,14501.25,14504.75,14480.2,14504.75,0,14538.762933925043,14593.056549852334,14609.456402715065,-1,False,False,False,True,True,True,0,45,0,5,SELL,-1618.0,13899.7,2021-02-01 11:45:00+05:30,BUY,978970.8999999989,5674961.949999987,821,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-02-01 13:45:00+05:30,14206.1,True,False,110358,2021-02-01 13:45:00+05:30,14186.7,14214.7,14177.95,14206.1,0,14039.10580525751,13922.953646553184,13889.217128051869,1,True,True,True,False,False,False,39,0,5,0,BUY,1997.0,15083.05,2021-02-10 09:20:00+05:30,SELL,1751269.1499999978,7426231.099999985,822,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-02-10 14:00:00+05:30,15010.85,False,True,110886,2021-02-10 14:00:00+05:30,15030.25,15040.75,15008.8,15010.85,0,15048.427946140917,15076.126927749125,15086.021109904566,-1,True,True,True,True,True,True,0,18,0,5,SELL,-2473.0,15087.75,2021-02-10 15:00:00+05:30,BUY,-190173.6999999991,7236057.3999999855,823,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-02-11 10:05:00+05:30,15158.0,True,False,110914,2021-02-11 10:05:00+05:30,15146.8,15159.65,15146.05,15158.0,0,15118.35273620267,15096.217574045744,15088.46180608895,1,True,True,True,False,False,False,17,0,5,0,BUY,2386.0,15151.95,2021-02-12 13:50:00+05:30,SELL,-14435.299999998264,7221622.0999999875,824,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-02-15 09:35:00+05:30,15285.15,True,False,111058,2021-02-15 09:35:00+05:30,15293.75,15293.75,15278.0,15285.15,0,15213.510162194272,15195.238797623417,15160.091972050332,1,True,True,True,False,False,False,5,0,149,0,BUY,2362.0,15274.2,2021-02-16 13:00:00+05:30,SELL,-25863.899999997422,7195758.19999999,825,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-02-17 13:20:00+05:30,15232.45,False,True,111253,2021-02-17 13:20:00+05:30,15243.5,15244.4,15229.35,15232.45,0,15260.16354599439,15270.679824612596,15276.65482878475,-1,False,False,False,True,True,True,0,9,0,5,SELL,-2361.0,14836.7,2021-02-24 15:55:00+05:30,BUY,934365.75,8130123.94999999,826,s8_NIFTY 50_close_200_exit
NIFTY 50,NSE,2021-02-25 09:40:00+05:30,15148.5,True,False,111610,2021-02-25 09:40:00+05:30,15147.95,15160.7,15136.25,15148.5,0,15015.802945063491,14901.564736028988,14864.49972708163,1,True,True,True,True,True,True,32,0,5,0,BUY,2683.0,14841.5,2021-02-26 09:15:00+05:30,SELL,-823681.0,7306442.94999999,827,s8_NIFTY 50_close_200_exit
