tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,Unnamed: 0,date,open,high,low,close,volume,ema20,ema50,ema200,supertrend_dir,is_ema20_in_uptrend,is_ema50_in_uptrend,is_ema200_in_uptrend,is_ema20_in_downtrend,is_ema50_in_downtrend,is_ema200_in_downtrend,candle_cnt_close_above_ema50,candle_cnt_close_below_ema50,candle_cnt_ema50_above_ema200,candle_cnt_ema50_below_ema200,signal,quantity,exit_price,to,transaction_type,profit,account_value,index,strategy
NIFTY 50,NSE,2019-06-14 09:45:00+05:30,11854.95,False,True,80438,2019-06-14 09:45:00+05:30,11854.25,11859.8,11849.65,11854.95,0,11882.38473180042,11876.623530701816,11886.812316615817,-1,False,False,False,True,True,True,0,5,0,135,SELL,-853.0,11768.8,2019-06-19 09:15:00+05:30,BUY,73485.95000000123,2096189.9000000004,660,s7_NIFTY 50_
NIFTY 50,NSE,2019-06-19 11:50:00+05:30,11721.5,False,True,80688,2019-06-19 11:50:00+05:30,11719.0,11722.55,11712.6,11721.5,0,11749.414500602305,11743.741697137528,11748.90102224726,-1,False,False,False,True,True,True,0,5,0,251,SELL,-894.0,11731.65,2019-06-20 10:50:00+05:30,BUY,-9074.099999999675,2087115.8000000007,661,s7_NIFTY 50_
NIFTY 50,NSE,2019-06-20 13:40:00+05:30,11751.95,True,False,80785,2019-06-20 13:40:00+05:30,11752.2,11753.85,11746.85,11751.95,0,11741.465856145584,11730.102800604782,11728.059561257918,1,True,True,True,False,False,True,49,0,5,0,BUY,887.0,11741.85,2019-06-21 13:55:00+05:30,SELL,-8958.700000000323,2078157.1000000003,662,s7_NIFTY 50_
NIFTY 50,NSE,2019-06-24 09:50:00+05:30,11692.75,False,True,80889,2019-06-24 09:50:00+05:30,11698.65,11703.5,11687.6,11692.75,0,11729.815314004136,11745.866220911024,11750.772294351971,-1,True,True,False,True,True,True,0,14,0,5,SELL,-888.0,11720.3,2019-06-25 12:05:00+05:30,BUY,-24464.399999999354,2053692.700000001,663,s7_NIFTY 50_
NIFTY 50,NSE,2019-06-25 14:00:00+05:30,11774.6,True,False,81014,2019-06-25 14:00:00+05:30,11766.85,11777.45,11764.9,11774.6,0,11750.653243874776,11730.472089472856,11725.324058870468,1,True,True,True,False,False,False,33,0,5,0,BUY,872.0,11811.2,2019-06-28 11:00:00+05:30,SELL,31915.200000000317,2085607.9000000013,664,s7_NIFTY 50_
NIFTY 50,NSE,2019-06-28 15:10:00+05:30,11787.05,False,True,81178,2019-06-28 15:10:00+05:30,11792.25,11794.35,11784.55,11787.05,0,11797.4227508042,11809.558710364125,11812.504352417096,-1,True,True,True,True,True,True,0,18,0,5,SELL,-884.0,11843.25,2019-07-01 09:15:00+05:30,BUY,-49680.80000000064,2035927.1000000006,665,s7_NIFTY 50_
NIFTY 50,NSE,2019-07-01 09:50:00+05:30,11847.25,True,False,81189,2019-07-01 09:50:00+05:30,11852.2,11855.5,11847.2,11847.25,0,11825.364232388452,11819.009110194602,11814.777757629938,1,True,True,True,False,False,False,8,0,5,0,BUY,859.0,11831.1,2019-07-02 10:05:00+05:30,SELL,-13872.849999999687,2022054.250000001,666,s7_NIFTY 50_
NIFTY 50,NSE,2019-07-02 13:10:00+05:30,11869.25,True,False,81304,2019-07-02 13:10:00+05:30,11875.85,11878.4,11866.4,11869.25,0,11844.814282680376,11844.84434025544,11840.009821496596,1,True,True,True,False,False,False,5,0,120,0,BUY,851.0,11906.8,2019-07-05 11:35:00+05:30,SELL,31955.04999999938,2054009.3000000003,667,s7_NIFTY 50_
NIFTY 50,NSE,2019-07-05 13:35:00+05:30,11844.1,False,True,81534,2019-07-05 13:35:00+05:30,11826.8,11846.55,11821.9,11844.1,0,11876.761849685328,11907.45076269765,11919.320015012652,-1,False,False,False,True,True,True,0,12,0,5,SELL,-867.0,11567.4,2019-07-11 12:15:00+05:30,BUY,239898.90000000063,2293908.200000001,668,s7_NIFTY 50_
NIFTY 50,NSE,2019-07-11 15:10:00+05:30,11585.85,True,False,81853,2019-07-11 15:10:00+05:30,11587.25,11589.1,11582.7,11585.85,0,11583.011417678765,11571.114179007947,11569.001384589335,1,True,True,True,True,True,True,72,0,5,0,BUY,989.0,11568.3,2019-07-12 09:35:00+05:30,SELL,-17356.95000000108,2276551.25,669,s7_NIFTY 50_
NIFTY 50,NSE,2019-07-12 11:25:00+05:30,11589.85,True,False,81883,2019-07-12 11:25:00+05:30,11585.65,11589.85,11583.55,11589.85,0,11578.288825880154,11574.916768255956,11570.84200682783,-1,True,True,True,True,True,True,5,0,35,0,BUY,982.0,11580.1,2019-07-12 14:40:00+05:30,SELL,-9574.5,2266976.75,670,s7_NIFTY 50_
NIFTY 50,NSE,2019-07-15 11:10:00+05:30,11549.1,False,True,81955,2019-07-15 11:10:00+05:30,11540.95,11550.0,11539.8,11549.1,0,11559.315275563444,11572.468190094029,11576.8539050192,-1,True,True,True,True,True,True,0,21,0,5,SELL,-981.0,11576.35,2019-07-15 13:30:00+05:30,BUY,-26732.25,2240244.5,671,s7_NIFTY 50_
NIFTY 50,NSE,2019-07-16 09:25:00+05:30,11584.65,True,False,82009,2019-07-16 09:25:00+05:30,11595.15,11596.7,11583.65,11584.65,0,11583.616230233463,11575.639726638592,11573.92119562888,1,True,True,True,True,True,True,18,0,5,0,BUY,966.0,11648.0,2019-07-18 09:35:00+05:30,SELL,61196.100000000355,2301440.6000000006,672,s7_NIFTY 50_
NIFTY 50,NSE,2019-07-18 14:40:00+05:30,11642.8,False,True,82222,2019-07-18 14:40:00+05:30,11646.95,11647.15,11640.95,11642.8,0,11641.704611817217,11649.227208637794,11650.099370772276,-1,False,False,False,True,True,True,0,14,0,5,SELL,-988.0,11330.9,2019-07-25 09:25:00+05:30,BUY,308157.19999999966,2609597.8000000003,673,s7_NIFTY 50_
NIFTY 50,NSE,2019-07-25 12:10:00+05:30,11264.55,False,True,82567,2019-07-25 12:10:00+05:30,11276.55,11276.75,11262.5,11264.55,0,11300.553923582374,11301.549490191786,11322.816401723909,-1,False,False,False,True,True,True,0,5,0,251,SELL,-1158.0,11294.85,2019-07-26 11:35:00+05:30,BUY,-35087.40000000126,2574510.399999999,674,s7_NIFTY 50_
NIFTY 50,NSE,2019-07-29 09:45:00+05:30,11256.9,False,True,82688,2019-07-29 09:45:00+05:30,11255.9,11261.55,11251.95,11256.9,0,11271.266868666224,11275.17557462427,11287.284587833146,-1,False,False,False,True,True,True,0,5,0,251,SELL,-1143.0,11244.2,2019-07-30 09:25:00+05:30,BUY,14516.099999998753,2589026.4999999977,675,s7_NIFTY 50_
NIFTY 50,NSE,2019-07-30 11:30:00+05:30,11176.0,False,True,82784,2019-07-30 11:30:00+05:30,11179.75,11187.0,11175.15,11176.0,0,11209.268223496923,11212.1305205022,11238.17666463174,-1,False,False,False,True,True,True,0,5,0,251,SELL,-1158.0,10998.9,2019-08-02 13:25:00+05:30,BUY,205081.80000000042,2794108.299999998,676,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-05 09:35:00+05:30,10818.15,False,True,83061,2019-08-05 09:35:00+05:30,10831.8,10834.45,10817.6,10818.15,0,10938.667884435015,10954.374704085169,10993.797417727796,-1,False,False,False,True,True,True,0,5,0,251,SELL,-1291.0,10933.5,2019-08-06 09:30:00+05:30,BUY,-148916.85000000047,2645191.4499999974,677,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-06 14:00:00+05:30,10971.15,True,False,83189,2019-08-06 14:00:00+05:30,10966.2,10977.3,10965.85,10971.15,0,10946.141495136077,10926.709709621957,10922.16174789513,1,True,True,True,False,False,True,34,0,5,0,BUY,1205.0,10923.5,2019-08-07 09:20:00+05:30,SELL,-57418.24999999956,2587773.199999998,678,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-07 11:20:00+05:30,10951.3,True,False,83232,2019-08-07 11:20:00+05:30,10951.45,10956.25,10949.5,10951.3,0,10947.923956151311,10947.32058264753,10934.126842402464,-1,True,True,True,True,True,True,5,0,48,0,BUY,1181.0,10920.0,2019-08-07 12:00:00+05:30,SELL,-36965.299999999144,2550807.8999999985,679,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-07 14:40:00+05:30,10910.7,False,True,83272,2019-08-07 14:40:00+05:30,10889.8,10911.25,10889.05,10910.7,0,10915.045931161078,10928.98108840174,10932.932932078178,-1,True,True,False,True,True,True,0,18,0,5,SELL,-1168.0,10908.55,2019-08-08 13:30:00+05:30,BUY,2511.2000000016997,2553319.1,680,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-08 15:15:00+05:30,11041.65,True,False,83354,2019-08-08 15:15:00+05:30,11020.75,11043.4,11020.4,11041.65,0,10969.91993438607,10931.097547180836,10917.68612812748,1,True,True,True,False,False,False,12,0,5,0,BUY,1156.0,11034.4,2019-08-13 13:15:00+05:30,SELL,-8381.0,2544938.1,681,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-13 15:05:00+05:30,10931.85,False,True,83502,2019-08-13 15:05:00+05:30,10926.55,10934.5,10917.65,10931.85,0,10986.8674764171,11026.242359988515,11038.745188521005,-1,False,False,True,True,True,True,0,50,0,5,SELL,-1164.0,11044.8,2019-08-14 10:30:00+05:30,BUY,-131473.79999999874,2413464.300000001,682,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-14 14:05:00+05:30,11075.3,True,False,83565,2019-08-14 14:05:00+05:30,11057.85,11077.35,11050.65,11075.3,0,11048.611396125933,11034.174271402062,11030.397314427251,1,True,True,True,True,True,True,23,0,5,0,BUY,1089.0,11024.85,2019-08-14 14:30:00+05:30,SELL,-54940.04999999881,2358524.2500000023,683,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-16 09:40:00+05:30,10968.55,False,True,83587,2019-08-16 09:40:00+05:30,10944.8,10968.55,10944.25,10968.55,0,10997.965057499,11017.585528472582,11027.01329800804,-1,True,True,True,True,True,True,0,12,0,5,SELL,-1075.0,11027.8,2019-08-16 11:25:00+05:30,BUY,-63693.75,2294830.5000000023,684,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-16 13:45:00+05:30,11027.0,True,False,83636,2019-08-16 13:45:00+05:30,11040.15,11045.4,11023.3,11027.0,0,11036.641529676668,11025.640637530332,11023.492797912104,1,True,True,True,True,True,False,34,0,5,0,BUY,1040.0,11058.15,2019-08-19 14:25:00+05:30,SELL,32395.99999999962,2327226.500000002,685,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-20 10:50:00+05:30,11014.0,False,True,83751,2019-08-20 10:50:00+05:30,11009.5,11015.7,11008.2,11014.0,0,11029.176894171302,11055.942949719518,11062.323504669,-1,False,False,False,True,True,True,0,44,0,5,SELL,-1056.0,11051.45,2019-08-20 14:05:00+05:30,BUY,-39547.20000000077,2287679.300000001,686,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-20 15:00:00+05:30,11010.25,False,True,83801,2019-08-20 15:00:00+05:30,11006.55,11015.0,11000.7,11010.25,0,11021.77328168945,11024.829433476463,11044.594437756776,-1,False,False,False,True,True,True,0,5,0,55,SELL,-1038.0,10860.65,2019-08-23 13:45:00+05:30,BUY,155284.80000000037,2442964.1000000015,687,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-26 10:05:00+05:30,10769.05,False,True,84042,2019-08-26 10:05:00+05:30,10776.55,10782.0,10756.7,10769.05,0,10829.890049997222,10818.823411337416,10841.570718821671,-1,True,True,False,True,True,True,0,5,0,251,SELL,-1134.0,10847.05,2019-08-26 10:25:00+05:30,BUY,-88452.0,2354512.1000000015,688,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-26 12:20:00+05:30,10938.75,True,False,84069,2019-08-26 12:20:00+05:30,10940.3,10942.85,10933.2,10938.75,0,10891.145461697066,10858.707390288651,10848.317809420469,1,True,True,True,False,False,False,21,0,5,0,BUY,1076.0,11020.15,2019-08-28 13:15:00+05:30,SELL,87586.39999999962,2442098.500000001,689,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-28 15:20:00+05:30,11044.35,True,False,84255,2019-08-28 15:20:00+05:30,11048.15,11048.55,11042.7,11044.35,0,11027.867112570202,11037.695665820313,11029.937498503212,1,True,True,True,True,True,True,5,0,191,0,BUY,1105.0,10995.25,2019-08-29 09:15:00+05:30,SELL,-54255.5000000004,2387843.0000000005,690,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-29 10:00:00+05:30,11003.65,False,True,84266,2019-08-29 10:00:00+05:30,11005.8,11009.85,10998.35,11003.65,0,11008.862120552554,11023.951088714028,11026.719879912132,-1,False,False,False,True,True,True,0,10,0,5,SELL,-1085.0,11005.1,2019-08-29 13:55:00+05:30,BUY,-1573.2500000007894,2386269.7499999995,691,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-29 15:20:00+05:30,10956.35,False,True,84330,2019-08-29 15:20:00+05:30,10959.45,10966.1,10955.75,10956.35,0,10971.732864814205,10976.030093291018,10999.982409627852,-1,True,True,False,True,True,True,0,5,0,69,SELL,-1088.0,11011.95,2019-08-30 09:35:00+05:30,BUY,-60492.800000000396,2325776.9499999993,692,s7_NIFTY 50_
NIFTY 50,NSE,2019-08-30 10:30:00+05:30,10939.15,False,True,84347,2019-08-30 10:30:00+05:30,10955.95,10955.95,10931.45,10939.15,0,10976.463909914612,10978.916036216942,10997.426713911664,-1,False,False,False,True,True,True,0,5,0,86,SELL,-1063.0,10974.35,2019-08-30 13:50:00+05:30,BUY,-37417.60000000078,2288359.3499999987,693,s7_NIFTY 50_
NIFTY 50,NSE,2019-09-03 09:35:00+05:30,10900.1,False,True,84411,2019-09-03 09:35:00+05:30,10890.9,10909.7,10888.15,10900.1,0,10959.17975953849,10955.52207630791,10971.41772472249,-1,False,False,False,True,True,True,0,5,0,150,SELL,-1049.0,10901.55,2019-09-05 09:15:00+05:30,BUY,-1521.0499999988551,2286838.3,694,s7_NIFTY 50_
NIFTY 50,NSE,2019-09-05 12:10:00+05:30,10832.85,False,True,84592,2019-09-05 12:10:00+05:30,10830.45,10834.65,10824.8,10832.85,0,10864.211845804188,10864.355595073346,10868.400678219456,-1,True,True,False,True,True,True,0,8,0,5,SELL,-1055.0,10893.9,2019-09-06 09:15:00+05:30,BUY,-64407.74999999923,2222430.5500000007,695,s7_NIFTY 50_
NIFTY 50,NSE,2019-09-06 10:30:00+05:30,10882.0,True,False,84647,2019-09-06 10:30:00+05:30,10876.9,10884.8,10876.45,10882.0,0,10876.473726517974,10864.9600860976,10863.14796537384,1,True,True,True,False,False,False,16,0,5,0,BUY,1021.0,11005.85,2019-09-12 13:50:00+05:30,SELL,126450.85000000037,2348881.4000000013,696,s7_NIFTY 50_
NIFTY 50,NSE,2019-09-13 10:10:00+05:30,10956.65,False,True,84943,2019-09-13 10:10:00+05:30,10948.85,10959.9,10948.85,10956.65,0,10984.2143742203,11004.841910629835,11010.79788305793,-1,False,False,False,True,True,True,0,10,0,5,SELL,-1071.0,11008.4,2019-09-13 13:40:00+05:30,BUY,-55424.25,2293457.1500000013,697,s7_NIFTY 50_
NIFTY 50,NSE,2019-09-13 15:15:00+05:30,11080.0,True,False,85004,2019-09-13 15:15:00+05:30,11078.6,11083.5,11076.1,11080.0,0,11039.68359783301,11015.160897823996,11006.175462962949,1,True,True,True,True,True,True,22,0,5,0,BUY,1034.0,10997.35,2019-09-16 09:30:00+05:30,SELL,-85460.09999999963,2207997.0500000017,698,s7_NIFTY 50_
NIFTY 50,NSE,2019-09-16 11:05:00+05:30,11047.75,True,False,85029,2019-09-16 11:05:00+05:30,11050.7,11052.5,11043.3,11047.75,0,11027.132822749638,11020.756077592305,11010.01842212342,1,True,True,True,True,True,True,5,0,30,0,BUY,999.0,11006.55,2019-09-16 12:20:00+05:30,SELL,-41158.80000000073,2166838.250000001,699,s7_NIFTY 50_
NIFTY 50,NSE,2019-09-16 13:45:00+05:30,10990.05,False,True,85061,2019-09-16 13:45:00+05:30,10998.85,10999.45,10988.65,10990.05,0,10996.387997995524,11007.735029204669,11009.45931069614,-1,False,False,False,True,True,True,0,23,0,5,SELL,-985.0,11007.95,2019-09-16 15:05:00+05:30,BUY,-17631.500000001433,2149206.7499999995,700,s7_NIFTY 50_
NIFTY 50,NSE,2019-09-17 09:30:00+05:30,10984.95,False,True,85085,2019-09-17 09:30:00+05:30,10981.55,10994.3,10981.1,10984.95,0,10991.983286744377,10999.015470972015,11006.291538427,-1,False,False,False,True,True,True,0,5,0,29,SELL,-978.0,10868.5,2019-09-20 10:45:00+05:30,BUY,113888.1000000007,2263094.85,701,s7_NIFTY 50_
NIFTY 50,NSE,2019-09-20 11:50:00+05:30,11237.95,True,False,85338,2019-09-20 11:50:00+05:30,11197.55,11256.05,11193.2,11237.95,0,11007.41292620868,10872.638856220296,10826.353816455188,1,True,True,True,False,False,False,16,0,5,0,BUY,1006.0,11513.05,2019-09-27 11:10:00+05:30,SELL,276750.5999999985,2539845.449999999,702,s7_NIFTY 50_
NIFTY 50,NSE,2019-09-27 13:10:00+05:30,11541.95,True,False,85652,2019-09-27 13:10:00+05:30,11551.65,11552.75,11541.25,11541.95,0,11536.99399832635,11539.285326214342,11517.702428793797,-1,True,True,True,True,True,False,5,0,251,0,BUY,1100.0,11505.45,2019-09-27 14:40:00+05:30,SELL,-40150.0,2499695.449999999,703,s7_NIFTY 50_
NIFTY 50,NSE,2019-09-30 10:00:00+05:30,11429.8,False,True,85689,2019-09-30 10:00:00+05:30,11437.3,11437.3,11425.8,11429.8,0,11474.033126515764,11505.08801278308,11514.747679982916,-1,False,False,False,True,True,True,0,25,0,5,SELL,-1093.0,11498.25,2019-09-30 14:20:00+05:30,BUY,-74815.85000000079,2424879.5999999978,704,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-01 10:20:00+05:30,11458.0,False,True,85768,2019-10-01 10:20:00+05:30,11456.25,11463.85,11449.65,11458.0,0,11471.539799723509,11465.260149958083,11479.219682409494,-1,True,True,True,True,True,True,0,5,0,84,SELL,-1058.0,11486.7,2019-10-01 10:40:00+05:30,BUY,-30364.60000000077,2394514.999999997,705,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-01 13:10:00+05:30,11468.65,False,True,85802,2019-10-01 13:10:00+05:30,11470.9,11478.2,11466.45,11468.65,0,11479.720023408388,11480.621083242844,11482.014231500105,-1,False,False,False,True,True,True,0,5,0,7,SELL,-1043.0,11379.8,2019-10-04 09:20:00+05:30,BUY,92670.55000000038,2487185.5499999975,706,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-04 12:00:00+05:30,11282.7,False,True,85938,2019-10-04 12:00:00+05:30,11306.85,11309.3,11264.75,11282.7,0,11341.851919030612,11342.41928082244,11372.011147241104,-1,False,False,False,True,True,True,0,5,0,143,SELL,-1102.0,11231.1,2019-10-09 12:50:00+05:30,BUY,56863.200000000405,2544048.7499999977,707,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-09 15:15:00+05:30,11312.8,True,False,86127,2019-10-09 15:15:00+05:30,11311.2,11317.35,11307.65,11312.8,0,11278.287788672927,11239.598024855815,11229.584939343056,1,True,True,True,False,False,False,46,0,5,0,BUY,1124.0,11232.05,2019-10-10 11:15:00+05:30,SELL,-90763.0,2453285.7499999977,708,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-11 09:35:00+05:30,11352.3,True,False,86209,2019-10-11 09:35:00+05:30,11338.5,11362.35,11338.5,11352.3,0,11268.934554341611,11251.968251857004,11241.503086331895,1,True,True,True,False,False,False,8,0,5,0,BUY,1080.0,11192.85,2019-10-11 10:45:00+05:30,SELL,-172205.99999999884,2281079.749999999,709,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-11 14:00:00+05:30,11331.65,True,False,86262,2019-10-11 14:00:00+05:30,11292.8,11332.6,11291.7,11331.65,0,11272.285575948456,11266.761214903468,11254.080684630671,1,True,True,True,False,False,False,5,0,58,0,BUY,1006.0,11599.15,2019-10-22 14:40:00+05:30,SELL,269105.0,2550184.749999999,710,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-23 10:25:00+05:30,11623.3,True,False,86744,2019-10-23 10:25:00+05:30,11623.5,11634.0,11620.25,11623.3,0,11601.637478986544,11611.53288457874,11599.215280396567,1,True,True,True,True,True,False,5,0,251,0,BUY,1097.0,11602.2,2019-10-23 14:40:00+05:30,SELL,-23146.699999998404,2527038.0500000007,711,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-24 09:35:00+05:30,11633.9,True,False,86809,2019-10-24 09:35:00+05:30,11636.8,11645.0,11631.45,11633.9,0,11625.41693073664,11623.308497335933,11612.085016506146,1,True,True,True,True,True,False,5,0,251,0,BUY,1086.0,11606.75,2019-10-24 10:00:00+05:30,SELL,-29484.899999999605,2497553.1500000013,712,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-24 11:35:00+05:30,11574.0,False,True,86833,2019-10-24 11:35:00+05:30,11580.5,11581.8,11570.35,11574.0,0,11591.046132194166,11605.435504243278,11609.166979577409,-1,True,True,True,True,True,True,0,16,0,5,SELL,-1078.0,11610.75,2019-10-24 12:15:00+05:30,BUY,-39616.5,2457936.6500000013,713,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-24 13:25:00+05:30,11576.45,False,True,86855,2019-10-24 13:25:00+05:30,11562.75,11583.2,11559.5,11576.45,0,11590.925101906769,11598.459358052218,11606.241798398603,-1,True,True,True,True,True,True,0,5,0,27,SELL,-1061.0,11602.95,2019-10-24 14:40:00+05:30,BUY,-28116.5,2429820.1500000013,714,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-25 10:35:00+05:30,11575.65,False,True,86896,2019-10-25 10:35:00+05:30,11571.15,11580.1,11567.75,11575.65,0,11582.685503119425,11584.878453757408,11597.15015138845,1,True,True,True,True,True,True,0,5,0,68,SELL,-1049.0,11602.55,2019-10-25 14:30:00+05:30,BUY,-28218.09999999962,2401602.0500000017,715,s7_NIFTY 50_
NIFTY 50,NSE,2019-10-27 19:10:00+05:30,11628.0,True,False,86966,2019-10-27 19:10:00+05:30,11627.6,11629.9,11624.6,11628.0,0,11615.680465941798,11591.85122506953,11587.042631962058,1,True,True,True,False,False,False,26,0,5,0,BUY,1032.0,11908.05,2019-11-05 11:55:00+05:30,SELL,289011.5999999993,2690613.650000001,716,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-05 14:05:00+05:30,11889.15,False,True,87400,2019-11-05 14:05:00+05:30,11895.35,11899.2,11888.35,11889.15,0,11892.754798179152,11906.413697666769,11908.507600095016,1,True,True,True,True,True,True,0,35,0,5,SELL,-1131.0,11908.75,2019-11-05 14:10:00+05:30,BUY,-22167.600000000413,2668446.0500000003,717,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-06 09:35:00+05:30,11882.35,False,True,87421,2019-11-06 09:35:00+05:30,11882.05,11885.1,11875.45,11882.35,0,11899.392902856916,11904.2978345151,11907.586167282689,-1,True,True,True,True,True,True,0,5,0,26,SELL,-1122.0,11914.45,2019-11-06 11:35:00+05:30,BUY,-36016.200000000405,2632429.85,718,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-06 12:40:00+05:30,11951.55,True,False,87458,2019-11-06 12:40:00+05:30,11951.15,11953.45,11943.9,11951.55,0,11934.540018514112,11912.891453921851,11906.298257129212,1,True,True,True,False,False,False,15,0,5,0,BUY,1101.0,11957.15,2019-11-08 10:35:00+05:30,SELL,6165.6000000004005,2638595.4500000007,719,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-08 12:20:00+05:30,11993.2,True,False,87604,2019-11-08 12:20:00+05:30,11985.55,11998.05,11985.45,11993.2,0,11973.592051566631,11977.322455907872,11964.852641989415,1,True,True,True,True,True,False,5,0,151,0,BUY,1100.0,11962.5,2019-11-08 13:35:00+05:30,SELL,-33770.0000000008,2604825.4499999997,720,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-11 09:25:00+05:30,11913.3,False,True,87644,2019-11-11 09:25:00+05:30,11897.2,11920.25,11895.0,11913.3,0,11932.063228584888,11957.264393042024,11964.8330521826,-1,False,False,False,True,True,True,0,27,0,5,SELL,-1093.0,11924.25,2019-11-13 09:25:00+05:30,BUY,-11968.350000000795,2592857.0999999987,721,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-13 11:10:00+05:30,11908.15,False,True,87740,2019-11-13 11:10:00+05:30,11905.7,11913.95,11905.7,11908.15,0,11914.336343377836,11908.917803132188,11923.431977594331,1,False,False,False,True,True,True,0,5,0,101,SELL,-1088.0,11875.45,2019-11-14 14:55:00+05:30,BUY,35577.59999999881,2628434.6999999974,722,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-15 10:35:00+05:30,11930.75,True,False,87883,2019-11-15 10:35:00+05:30,11953.5,11958.2,11924.5,11930.75,0,11923.108840666428,11892.630683229536,11883.323933474963,1,True,True,True,False,False,False,37,0,5,0,BUY,1101.0,11895.75,2019-11-15 15:05:00+05:30,SELL,-38535.0,2589899.6999999974,723,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-18 12:15:00+05:30,11882.15,False,True,87978,2019-11-18 12:15:00+05:30,11875.4,11884.9,11874.9,11882.15,0,11885.561614166356,11898.17854692214,11901.052391310264,-1,True,True,True,True,True,True,0,35,0,5,SELL,-1089.0,11902.95,2019-11-18 14:35:00+05:30,BUY,-22651.20000000119,2567248.4999999963,724,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-18 15:00:00+05:30,11887.4,False,True,88011,2019-11-18 15:00:00+05:30,11883.3,11894.2,11883.05,11887.4,0,11888.096644105655,11890.03616790259,11896.875020566962,1,True,True,True,True,True,True,0,5,0,38,SELL,-1079.0,11908.8,2019-11-19 09:15:00+05:30,BUY,-23090.599999999606,2544157.8999999966,725,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-19 11:15:00+05:30,11910.85,True,False,88041,2019-11-19 11:15:00+05:30,11911.0,11911.35,11909.2,11910.85,0,11907.4004328657,11900.38824712022,11898.408051503207,1,True,True,True,False,False,False,16,0,5,0,BUY,1068.0,11907.7,2019-11-19 14:45:00+05:30,SELL,-3364.1999999996115,2540793.699999997,726,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-19 15:20:00+05:30,11956.1,True,False,88090,2019-11-19 15:20:00+05:30,11950.6,11956.95,11950.6,11956.1,0,11929.495375814578,11924.626567416368,11910.082471492731,1,True,True,True,False,False,False,5,0,54,0,BUY,1062.0,11971.6,2019-11-21 14:55:00+05:30,SELL,16461.0,2557254.699999997,727,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-22 10:25:00+05:30,11922.65,False,True,88256,2019-11-22 10:25:00+05:30,11928.55,11931.5,11920.8,11922.65,0,11946.480523740003,11965.61960800314,11970.950897115032,-1,True,True,True,True,True,True,0,24,0,5,SELL,-1072.0,11949.45,2019-11-25 09:15:00+05:30,BUY,-28729.60000000117,2528525.099999996,728,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-25 11:10:00+05:30,11993.2,True,False,88340,2019-11-25 11:10:00+05:30,11997.75,11999.1,11990.45,11993.2,0,11980.01424564556,11956.605639079258,11951.298821008577,1,True,True,True,False,False,False,26,0,5,0,BUY,1054.0,12022.25,2019-11-26 14:35:00+05:30,SELL,30618.699999999233,2559143.799999995,729,s7_NIFTY 50_
NIFTY 50,NSE,2019-11-27 09:35:00+05:30,12097.75,True,False,88471,2019-11-27 09:35:00+05:30,12106.9,12107.25,12092.1,12097.75,0,12070.264161943389,12070.958874595128,12037.97036057708,1,True,True,True,False,False,False,5,0,136,0,BUY,1057.0,12092.3,2019-11-29 09:55:00+05:30,SELL,-5760.650000000769,2553383.1499999943,730,s7_NIFTY 50_
