tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2017-06-13 15:15:00,23492.25,False,True,2017-06-13 15:15:00,23504.75,23510.85,23491.45,23492.25,0,23528.99612978492,False,0,True,18,23549.294351600496,False,0,True,18,23554.42604457781,False,0,True,17,23554.66641798433,False,0,True,15,SELL,-1,23526.55,2017-06-14 13:50:00,BUY,276,s1
NIFTY BANK,NSE,2017-06-15 09:30:00,23396.5,False,True,2017-06-15 09:30:00,23419.65,23421.95,23386.5,23396.5,0,23477.871215122228,False,0,True,10,23486.24964096884,False,0,True,8,23493.64056781462,False,0,True,8,23510.247460204027,False,0,True,10,SELL,-1,23449.7,2017-06-16 09:15:00,BUY,277,s1
NIFTY BANK,NSE,2017-06-19 09:35:00,23559.05,True,False,2017-06-19 09:35:00,23572.05,23580.4,23557.25,23559.05,0,23511.57152332019,True,14,False,0,23477.07657968419,True,8,False,0,23457.50964272888,True,14,False,0,23456.553285434948,True,14,False,0,BUY,1,23632.3,2017-06-21 09:15:00,SELL,278,s1
NIFTY BANK,NSE,2017-06-21 14:50:00,23729.35,True,False,2017-06-21 14:50:00,23735.25,23740.25,23725.85,23729.35,0,23697.24271088065,True,10,False,0,23677.647605720183,True,10,False,0,23673.92705784029,True,10,False,0,23651.89684059379,True,10,False,0,BUY,1,23730.4,2017-06-22 14:55:00,SELL,279,s1
NIFTY BANK,NSE,2017-06-23 12:05:00,23574.55,False,True,2017-06-23 12:05:00,23595.35,23609.75,23572.2,23574.55,0,23597.11891882757,False,0,True,10,23655.06149966742,False,0,True,9,23699.85875497,False,0,True,7,23706.38123035179,False,0,False,0,SELL,-1,23352.95,2017-06-29 09:15:00,BUY,280,s1
NIFTY BANK,NSE,2017-06-29 13:40:00,23173.85,False,True,2017-06-29 13:40:00,23148.95,23179.4,23147.15,23173.85,0,23266.119503761027,False,0,True,18,23315.06607863024,False,0,True,12,23317.54402827477,False,0,True,11,23348.235318891187,False,0,True,12,SELL,-1,23240.4,2017-06-30 15:20:00,BUY,281,s1
NIFTY BANK,NSE,2017-07-05 09:40:00,23216.75,False,True,2017-07-05 09:40:00,23224.65,23241.2,23211.25,23216.75,0,23237.00681438692,False,0,True,12,23240.15045455462,False,0,True,12,23241.90772851705,False,0,True,12,23244.805116764903,False,0,True,12,SELL,-1,23253.65,2017-07-05 09:55:00,BUY,282,s1
NIFTY BANK,NSE,2017-07-05 10:40:00,23325.25,True,False,2017-07-05 10:40:00,23340.25,23340.25,23322.2,23325.25,0,23284.235758458315,True,10,False,0,23262.39106484017,True,10,False,0,23253.517293485,True,10,False,0,23250.5048447086,True,10,False,0,BUY,1,23582.35,2017-07-11 15:15:00,SELL,283,s1
NIFTY BANK,NSE,2017-07-12 15:00:00,23648.7,True,False,2017-07-12 15:00:00,23646.75,23655.1,23641.05,23648.7,0,23629.205746319298,True,13,False,0,23613.21888591942,True,11,False,0,23612.64820702082,False,0,False,0,23597.142599459643,True,6,False,0,BUY,1,24174.0,2017-07-21 12:30:00,SELL,284,s1
NIFTY BANK,NSE,2017-07-21 15:10:00,24258.15,True,False,2017-07-21 15:10:00,24248.65,24263.45,24236.1,24258.15,0,24210.220614006448,True,16,False,0,24198.35253480492,True,12,False,0,24197.96149203084,True,12,False,0,24176.290173734906,True,16,False,0,BUY,1,24733.2,2017-07-28 12:35:00,SELL,285,s1
NIFTY BANK,NSE,2017-07-31 09:55:00,24898.6,True,False,2017-07-31 09:55:00,24891.1,24900.1,24880.8,24898.6,0,24837.640013918885,True,16,False,0,24800.50955429548,True,15,False,0,24799.998487717818,True,15,False,0,24762.782771597555,True,15,False,0,BUY,1,25049.35,2017-08-02 14:45:00,SELL,286,s1
NIFTY BANK,NSE,2017-08-03 10:40:00,24802.55,False,True,2017-08-03 10:40:00,24824.05,24824.05,24796.9,24802.55,0,24865.54422107171,False,0,True,14,24961.53281210373,False,0,True,14,25016.71239312352,False,0,True,8,25017.482089768622,False,0,True,20,SELL,-1,24829.65,2017-08-04 14:25:00,BUY,287,s1
NIFTY BANK,NSE,2017-08-07 14:30:00,24969.35,True,False,2017-08-07 14:30:00,24942.3,24971.75,24935.4,24969.35,0,24925.00263878749,True,10,False,0,24908.000118886896,True,19,False,0,24873.985771923748,True,6,False,0,24860.205331705576,True,17,False,0,BUY,1,24825.05,2017-08-08 09:30:00,SELL,288,s1
NIFTY BANK,NSE,2017-08-08 10:15:00,24589.7,False,True,2017-08-08 10:15:00,24612.1,24615.95,24544.2,24589.7,0,24763.75551728416,False,0,True,18,24838.08770061036,False,0,True,17,24849.96669252108,False,0,True,10,24851.417359854982,False,0,True,10,SELL,-1,24196.55,2017-08-14 09:40:00,BUY,289,s1
NIFTY BANK,NSE,2017-08-16 10:00:00,24005.0,False,True,2017-08-16 10:00:00,23995.0,24015.0,23991.25,24005.0,0,24053.48982456204,False,0,True,10,24093.981009621348,False,0,True,16,24108.22122344548,False,0,True,16,24156.838448801896,False,0,False,0,SELL,-1,24123.05,2017-08-16 12:30:00,BUY,290,s1
NIFTY BANK,NSE,2017-08-16 14:55:00,24433.65,True,False,2017-08-16 14:55:00,24360.1,24433.65,24360.1,24433.65,0,24297.976846048376,True,19,False,0,24210.382498975945,True,16,False,0,24158.950154761074,True,12,False,0,24157.78948912541,True,10,False,0,BUY,1,24165.3,2017-08-17 15:10:00,SELL,291,s1
NIFTY BANK,NSE,2017-08-18 11:15:00,24057.8,False,True,2017-08-18 11:15:00,24056.35,24077.85,24048.05,24057.8,0,24068.3610593528,False,0,True,10,24145.83996172686,False,0,True,10,24199.25726105157,False,0,True,10,24211.951195699326,False,0,True,9,SELL,-1,24212.5,2017-08-21 09:15:00,BUY,292,s1
NIFTY BANK,NSE,2017-08-21 13:30:00,24118.25,False,True,2017-08-21 13:30:00,24120.0,24137.2,24113.4,24118.25,0,24133.943356383585,False,0,True,16,24138.87460402324,False,0,True,20,24139.1851686622,False,0,True,8,24153.91223787141,False,0,False,0,SELL,-1,24084.35,2017-08-23 09:15:00,BUY,293,s1
NIFTY BANK,NSE,2017-08-23 12:10:00,24196.5,True,False,2017-08-23 12:10:00,24202.2,24214.1,24196.0,24196.5,0,24157.011807257502,True,20,False,0,24112.315510455457,True,20,False,0,24077.24714107035,True,17,False,0,24076.246884160588,True,16,False,0,BUY,1,24287.95,2017-08-30 09:15:00,SELL,294,s1
NIFTY BANK,NSE,2017-08-30 12:15:00,24360.2,True,False,2017-08-30 12:15:00,24351.6,24367.55,24346.65,24360.2,0,24340.104578534872,True,15,False,0,24339.560860068468,True,7,False,0,24336.791684505257,True,7,False,0,24304.452412851595,False,0,False,0,BUY,1,24297.9,2017-08-30 14:25:00,SELL,295,s1
NIFTY BANK,NSE,2017-08-31 11:55:00,24212.55,False,True,2017-08-31 11:55:00,24215.65,24223.0,24209.9,24212.55,0,24233.627685523807,False,0,True,10,24260.065116077112,False,0,True,8,24286.03266866777,False,0,True,8,24291.30203336172,False,0,True,6,SELL,-1,24295.85,2017-08-31 12:35:00,BUY,296,s1
NIFTY BANK,NSE,2017-09-01 10:00:00,24409.05,True,False,2017-09-01 10:00:00,24397.85,24418.55,24396.15,24409.05,0,24346.22852630337,True,10,False,0,24315.134331072248,True,11,False,0,24303.43034979804,True,6,False,0,24298.00531175176,True,5,False,0,BUY,1,24368.05,2017-09-04 09:15:00,SELL,297,s1
NIFTY BANK,NSE,2017-09-04 13:25:00,24214.55,False,True,2017-09-04 13:25:00,24209.5,24214.55,24196.55,24214.55,0,24227.345730206725,False,0,True,10,24277.331524809862,False,0,True,14,24318.91628789292,False,0,True,12,24332.340687763288,False,0,True,11,SELL,-1,24316.4,2017-09-05 09:25:00,BUY,298,s1
NIFTY BANK,NSE,2017-09-05 12:40:00,24292.05,False,True,2017-09-05 12:40:00,24291.7,24295.85,24285.05,24292.05,0,24306.94653942356,False,0,True,17,24307.84873723719,False,0,True,8,24308.02357109606,False,0,True,8,24316.10280593109,False,0,True,8,SELL,-1,24323.25,2017-09-05 13:15:00,BUY,299,s1
NIFTY BANK,NSE,2017-09-06 09:35:00,24179.55,False,True,2017-09-06 09:35:00,24157.05,24182.85,24152.9,24179.55,0,24272.538641122617,False,0,True,10,24299.327290738904,False,0,True,10,24305.725006938526,False,0,True,6,24313.07559549537,False,0,True,6,SELL,-1,24286.5,2017-09-06 13:05:00,BUY,300,s1
NIFTY BANK,NSE,2017-09-07 10:35:00,24363.95,True,False,2017-09-07 10:35:00,24377.4,24382.5,24360.85,24363.95,0,24359.484711550103,True,10,False,0,24327.02709698039,True,5,False,0,24305.82204345634,True,7,False,0,24301.117366476312,True,18,False,0,BUY,1,24277.15,2017-09-07 15:20:00,SELL,301,s1
NIFTY BANK,NSE,2017-09-08 11:55:00,24355.7,True,False,2017-09-08 11:55:00,24363.65,24366.7,24354.95,24355.7,0,24352.46863711812,True,10,False,0,24350.2027417216,True,10,False,0,24342.621613315994,True,11,False,0,24329.74006340157,True,9,False,0,BUY,1,24316.95,2017-09-08 12:30:00,SELL,302,s1
NIFTY BANK,NSE,2017-09-08 15:20:00,24373.9,True,False,2017-09-08 15:20:00,24349.6,24379.55,24347.25,24373.9,0,24347.69848749223,True,10,False,0,24339.975559263672,True,9,False,0,24338.17442333103,True,9,False,0,24331.011335646668,True,9,False,0,BUY,1,24837.85,2017-09-15 09:35:00,SELL,303,s1
NIFTY BANK,NSE,2017-09-18 10:00:00,25064.15,True,False,2017-09-18 10:00:00,25053.9,25064.35,25051.95,25064.15,0,24981.948562029032,True,10,False,0,24923.088637651057,True,9,False,0,24898.66796820756,False,0,False,0,24868.63660839124,True,10,False,0,BUY,1,25002.65,2017-09-20 09:25:00,SELL,304,s1
NIFTY BANK,NSE,2017-09-21 09:40:00,24937.9,False,True,2017-09-21 09:40:00,24944.7,24951.2,24936.55,24937.9,0,24968.212170615505,False,0,True,14,24981.48646327448,False,0,True,7,24995.397949966453,False,0,True,6,24995.81188656526,False,0,True,9,SELL,-1,24290.0,2017-09-27 09:15:00,BUY,305,s1
NIFTY BANK,NSE,2017-09-27 10:35:00,24030.75,False,True,2017-09-27 10:35:00,24036.45,24044.0,24013.8,24030.75,0,24135.20046802645,False,0,True,11,24150.75113400617,False,0,True,7,24151.97429481228,False,0,True,7,24226.43596305247,False,0,True,20,SELL,-1,23977.7,2017-09-28 15:00:00,BUY,306,s1
NIFTY BANK,NSE,2017-09-29 12:05:00,24177.75,True,False,2017-09-29 12:05:00,24168.85,24180.25,24163.85,24177.75,0,24154.92203435384,True,13,False,0,24082.14589114984,True,12,False,0,24008.60584488242,False,0,False,0,24006.968702227576,False,0,False,0,BUY,1,24049.45,2017-09-29 15:05:00,SELL,307,s1
NIFTY BANK,NSE,2017-10-03 12:00:00,24129.1,True,False,2017-10-03 12:00:00,24125.9,24130.4,24111.8,24129.1,0,24101.536091932103,True,17,False,0,24100.97619122573,True,16,False,0,24086.113788899165,True,16,False,0,24063.108722630568,True,14,False,0,BUY,1,24033.85,2017-10-03 13:25:00,SELL,308,s1
NIFTY BANK,NSE,2017-10-03 15:20:00,24114.15,True,False,2017-10-03 15:20:00,24104.6,24123.15,24099.05,24114.15,0,24092.06195646548,True,13,False,0,24091.571164485547,True,13,False,0,24087.94775529395,True,13,False,0,24071.935645477584,True,13,False,0,BUY,1,24081.8,2017-10-04 14:30:00,SELL,309,s1
NIFTY BANK,NSE,2017-10-05 10:05:00,24161.9,True,False,2017-10-05 10:05:00,24184.15,24188.1,24160.0,24161.9,0,24146.618968518986,True,10,False,0,24138.691349473967,True,10,False,0,24127.70804138699,True,20,False,0,24107.80551432124,True,20,False,0,BUY,1,24101.6,2017-10-05 10:30:00,SELL,310,s1
NIFTY BANK,NSE,2017-10-06 10:00:00,24187.1,True,False,2017-10-06 10:00:00,24218.5,24224.6,24180.05,24187.1,0,24140.30733018409,True,10,False,0,24112.056556696472,True,10,False,0,24106.97618823349,True,10,False,0,24102.28104155005,True,10,False,0,BUY,1,24134.45,2017-10-06 14:25:00,SELL,311,s1
NIFTY BANK,NSE,2017-10-06 15:25:00,24200.5,True,False,2017-10-06 15:25:00,24192.7,24211.0,24190.55,24200.5,0,24174.995627192133,True,10,False,0,24170.67006206608,True,6,False,0,24159.227576388792,True,11,False,0,24140.01059703436,True,15,False,0,BUY,1,24327.8,2017-10-11 13:25:00,SELL,312,s1
NIFTY BANK,NSE,2017-10-12 09:15:00,24135.95,False,True,2017-10-12 09:15:00,24151.45,24151.45,24113.35,24135.95,0,24146.38718251313,False,0,True,10,24238.86463679751,False,0,True,10,24290.4930916802,False,0,True,7,24291.146394816813,False,0,True,6,SELL,-1,24221.95,2017-10-12 14:30:00,BUY,313,s1
NIFTY BANK,NSE,2017-10-13 09:50:00,24479.95,True,False,2017-10-13 09:50:00,24474.5,24488.3,24470.95,24479.95,0,24390.43410661536,True,17,False,0,24283.13379666173,True,13,False,0,24243.372329992497,False,0,False,0,24242.85013573812,True,20,False,0,BUY,1,24589.5,2017-10-17 12:35:00,SELL,314,s1
NIFTY BANK,NSE,2017-10-18 11:15:00,24304.55,False,True,2017-10-18 11:15:00,24312.35,24317.0,24304.0,24304.55,0,24360.607211922303,False,0,True,11,24464.41132430295,False,0,True,5,24546.21005997268,False,0,False,0,24571.90039171924,False,0,True,5,SELL,-1,24223.2,2017-10-24 09:45:00,BUY,315,s1
NIFTY BANK,NSE,2017-10-25 10:10:00,24661.45,True,False,2017-10-25 10:10:00,24674.55,24685.6,24637.0,24661.45,0,24544.06657553645,True,10,False,0,24394.25183497268,True,10,False,0,24300.679520249567,True,8,False,0,24274.81989552725,True,7,False,0,BUY,1,24848.15,2017-10-27 15:05:00,SELL,316,s1
NIFTY BANK,NSE,2017-10-30 10:00:00,25011.9,True,False,2017-10-30 10:00:00,25030.75,25038.5,25011.9,25011.9,0,24956.18796108618,True,10,False,0,24936.95694002641,True,10,False,0,24932.063343318096,True,10,False,0,24872.84956434401,True,10,False,0,BUY,1,25540.2,2017-11-06 15:20:00,SELL,317,s1
NIFTY BANK,NSE,2017-11-07 13:40:00,25383.0,False,True,2017-11-07 13:40:00,25401.45,25403.55,25366.4,25383.0,0,25450.05354946656,False,0,True,17,25485.52790407628,False,0,True,12,25520.548479394463,False,0,True,9,25521.506249738,False,0,True,7,SELL,-1,25345.4,2017-11-09 15:25:00,BUY,318,s1
NIFTY BANK,NSE,2017-11-10 13:55:00,25545.7,True,False,2017-11-10 13:55:00,25571.0,25571.5,25521.3,25545.7,0,25428.500752406908,True,13,False,0,25373.91886255533,True,6,False,0,25341.478008958537,False,0,False,0,25341.128655519267,True,18,False,0,BUY,1,25327.95,2017-11-10 14:55:00,SELL,319,s1
NIFTY BANK,NSE,2017-11-13 09:35:00,25518.05,True,False,2017-11-13 09:35:00,25519.05,25520.8,25478.05,25518.05,0,25489.30484925705,True,10,False,0,25440.441324700336,True,11,False,0,25392.979504565308,False,0,False,0,25369.590288169544,False,0,False,0,BUY,1,25396.6,2017-11-13 14:55:00,SELL,320,s1
NIFTY BANK,NSE,2017-11-14 11:20:00,25277.9,False,True,2017-11-14 11:20:00,25290.35,25295.65,25274.75,25277.9,0,25312.527700906663,False,0,True,10,25360.49368992208,False,0,True,10,25394.33248605617,False,0,True,5,25398.430393053743,False,0,True,13,SELL,-1,25395.35,2017-11-14 14:30:00,BUY,321,s1
NIFTY BANK,NSE,2017-11-15 09:35:00,25259.1,False,True,2017-11-15 09:35:00,25295.2,25310.6,25251.65,25259.1,0,25282.47489624632,False,0,True,11,25295.085552870107,False,0,True,11,25322.8932058467,False,0,True,15,25351.340367740144,False,0,True,7,SELL,-1,25317.15,2017-11-15 13:55:00,BUY,322,s1
NIFTY BANK,NSE,2017-11-15 14:55:00,25198.0,False,True,2017-11-15 14:55:00,25207.15,25229.0,25197.45,25198.0,0,25230.911233924748,False,0,True,10,25248.33264942524,False,0,True,10,25269.96971722689,False,0,True,19,25304.481472415897,False,0,True,11,SELL,-1,25305.25,2017-11-16 09:15:00,BUY,323,s1
NIFTY BANK,NSE,2017-11-16 13:00:00,25385.55,True,False,2017-11-16 13:00:00,25390.3,25392.65,25370.75,25385.55,0,25381.78140758711,True,10,False,0,25347.66662731493,True,6,False,0,25321.953374647102,True,6,False,0,25320.44775477755,False,0,False,0,BUY,1,25739.55,2017-11-21 14:25:00,SELL,324,s1
NIFTY BANK,NSE,2017-11-22 14:00:00,25814.75,True,False,2017-11-22 14:00:00,25792.6,25816.8,25788.6,25814.75,0,25781.38907936082,True,11,False,0,25766.781490393445,True,8,False,0,25766.138591925665,True,20,False,0,25748.39291753037,True,8,False,0,BUY,1,25742.6,2017-11-22 14:20:00,SELL,325,s1
NIFTY BANK,NSE,2017-11-23 12:55:00,25674.45,False,True,2017-11-23 12:55:00,25687.15,25691.25,25661.1,25674.45,0,25708.80420058,False,0,True,20,25729.761734046107,False,0,True,20,25743.374852036228,False,0,True,20,25743.635118915747,False,0,True,7,SELL,-1,25734.65,2017-11-23 14:40:00,BUY,326,s1
NIFTY BANK,NSE,2017-11-24 10:20:00,25802.4,True,False,2017-11-24 10:20:00,25811.65,25814.05,25793.5,25802.4,0,25788.56866179611,True,15,False,0,25753.7478737396,True,5,False,0,25744.196905415924,True,18,False,0,25741.44342115171,True,17,False,0,BUY,1,25695.9,2017-11-27 09:15:00,SELL,327,s1
NIFTY BANK,NSE,2017-11-27 14:40:00,25811.9,True,False,2017-11-27 14:40:00,25794.95,25840.2,25793.0,25811.9,0,25765.30534271878,True,19,False,0,25752.89229897961,True,17,False,0,25752.36192807312,True,11,False,0,25752.00744563413,True,11,False,0,BUY,1,25823.5,2017-11-28 14:50:00,SELL,328,s1
NIFTY BANK,NSE,2017-11-29 11:50:00,25858.55,True,False,2017-11-29 11:50:00,25860.05,25865.75,25851.2,25858.55,0,25846.27854888545,True,16,False,0,25845.706647426545,True,11,False,0,25845.283016423,True,11,False,0,25827.78794496024,True,13,False,0,BUY,1,25824.5,2017-11-29 13:20:00,SELL,329,s1
NIFTY BANK,NSE,2017-11-30 09:55:00,25587.1,False,True,2017-11-30 09:55:00,25617.8,25622.35,25580.75,25587.1,0,25691.499862568355,False,0,True,10,25757.15113557382,False,0,True,9,25793.881201917604,False,0,True,9,25806.8954006326,False,0,True,15,SELL,-1,25080.55,2017-12-07 15:10:00,BUY,330,s1
NIFTY BANK,NSE,2017-12-08 11:25:00,25278.5,True,False,2017-12-08 11:25:00,25280.0,25284.5,25268.85,25278.5,0,25259.97946724117,True,10,False,0,25185.62708753675,True,10,False,0,25120.0916979813,True,10,False,0,25107.898707652337,True,11,False,0,BUY,1,25245.0,2017-12-12 09:15:00,SELL,331,s1
NIFTY BANK,NSE,2017-12-12 13:05:00,25167.95,False,True,2017-12-12 13:05:00,25155.85,25172.8,25153.95,25167.95,0,25187.07515068525,False,0,True,12,25217.70404302706,False,0,True,7,25252.613532898165,False,0,True,7,25252.888502571423,False,0,True,7,SELL,-1,25229.75,2017-12-13 11:05:00,BUY,332,s1
NIFTY BANK,NSE,2017-12-13 14:35:00,25024.45,False,True,2017-12-13 14:35:00,25019.8,25033.0,25010.6,25024.45,0,25106.87017804324,False,0,True,10,25151.52629165349,False,0,True,9,25171.10643207668,False,0,True,9,25194.5969136778,False,0,True,9,SELL,-1,25097.85,2017-12-14 14:30:00,BUY,333,s1
NIFTY BANK,NSE,2017-12-15 10:40:00,25481.65,True,False,2017-12-15 10:40:00,25469.65,25483.65,25463.95,25481.65,0,25418.179484235625,True,10,False,0,25275.39485153621,True,6,False,0,25184.43193974929,True,18,False,0,25157.54138256697,True,10,False,0,BUY,1,24880.55,2017-12-18 09:15:00,SELL,334,s1
NIFTY BANK,NSE,2017-12-18 10:15:00,25644.0,True,False,2017-12-18 10:15:00,25596.9,25666.05,25596.9,25644.0,0,25482.9341365848,True,10,False,0,25442.36453990884,True,8,False,0,25383.562119794587,True,10,False,0,25303.663260447946,True,20,False,0,BUY,1,25598.85,2017-12-20 15:00:00,SELL,335,s1
NIFTY BANK,NSE,2017-12-22 11:40:00,25637.7,True,False,2017-12-22 11:40:00,25639.35,25647.6,25632.8,25637.7,0,25633.08126114669,True,10,False,0,25608.76758639343,True,10,False,0,25602.65500679397,True,19,False,0,25601.76974511712,True,19,False,0,BUY,1,25607.25,2017-12-22 13:35:00,SELL,336,s1
NIFTY BANK,NSE,2017-12-26 13:05:00,25561.4,False,True,2017-12-26 13:05:00,25575.6,25579.05,25558.3,25561.4,0,25585.32531830189,False,0,True,16,25592.830927475385,False,0,True,7,25599.70396264131,False,0,True,7,25602.95145429069,False,0,True,7,SELL,-1,25639.45,2017-12-26 15:00:00,BUY,337,s1
NIFTY BANK,NSE,2017-12-27 09:45:00,25672.3,True,False,2017-12-27 09:45:00,25644.85,25672.7,25634.9,25672.3,0,25628.77799545052,True,20,False,0,25609.564928068827,True,13,False,0,25604.262415612782,True,13,False,0,25603.70909304792,True,13,False,0,BUY,1,25593.7,2017-12-27 14:20:00,SELL,338,s1
NIFTY BANK,NSE,2017-12-27 15:25:00,25434.5,False,True,2017-12-27 15:25:00,25459.95,25493.3,25429.7,25434.5,0,25546.00427819596,False,0,True,17,25596.7978807044,False,0,True,14,25613.65783656299,False,0,True,14,25615.36956347749,False,0,True,14,SELL,-1,25546.9,2017-12-29 10:25:00,BUY,339,s1
NIFTY BANK,NSE,2018-01-01 13:10:00,25508.4,False,True,2018-01-01 13:10:00,25507.75,25519.4,25504.95,25508.4,0,25523.02343881784,False,0,True,19,25533.39026502028,False,0,True,16,25533.72417048948,False,0,True,15,25538.00407872656,False,0,True,16,SELL,-1,25549.35,2018-01-01 14:20:00,BUY,340,s1
NIFTY BANK,NSE,2018-01-02 09:20:00,25330.65,False,True,2018-01-02 09:20:00,25378.9,25390.0,25325.15,25330.65,0,25404.599165020467,False,0,True,10,25465.44775493897,False,0,True,5,25495.611392157483,False,0,False,0,25516.68025494347,False,0,True,5,SELL,-1,25445.85,2018-01-03 09:15:00,BUY,341,s1
NIFTY BANK,NSE,2018-01-03 14:35:00,25332.2,False,True,2018-01-03 14:35:00,25331.1,25337.45,25312.35,25332.2,0,25364.35460976831,False,0,True,15,25375.331047322776,False,0,True,5,25378.133653497345,False,0,False,0,25400.93816017904,False,0,True,17,SELL,-1,25387.1,2018-01-04 10:55:00,BUY,342,s1
NIFTY BANK,NSE,2018-01-05 09:15:00,25552.75,True,False,2018-01-05 09:15:00,25524.45,25553.15,25501.1,25552.75,0,25457.304965900166,True,10,False,0,25432.576852951377,True,17,False,0,25411.003099457845,True,16,False,0,25404.8912611648,True,16,False,0,BUY,1,25639.9,2018-01-10 09:35:00,SELL,343,s1
NIFTY BANK,NSE,2018-01-11 09:55:00,25569.65,False,True,2018-01-11 09:55:00,25580.85,25583.25,25560.6,25569.65,0,25580.922507941137,False,0,True,10,25593.878581266155,False,0,True,10,25611.683640185907,False,0,False,0,25619.423365671904,False,0,True,7,SELL,-1,25616.45,2018-01-11 11:50:00,BUY,344,s1
NIFTY BANK,NSE,2018-01-11 13:20:00,25659.65,True,False,2018-01-11 13:20:00,25671.15,25679.0,25657.4,25659.65,0,25653.191585660134,True,13,False,0,25629.16189950901,True,13,False,0,25622.077282421025,False,0,False,0,25621.773256239583,True,16,False,0,BUY,1,25623.45,2018-01-11 14:45:00,SELL,345,s1
NIFTY BANK,NSE,2018-01-12 09:45:00,25749.8,True,False,2018-01-12 09:45:00,25743.1,25762.5,25742.15,25749.8,0,25701.592017208302,True,12,False,0,25670.95421988105,True,5,False,0,25650.28777540486,True,15,False,0,25637.52127903573,True,8,False,0,BUY,1,25615.4,2018-01-12 12:30:00,SELL,346,s1
NIFTY BANK,NSE,2018-01-12 14:25:00,25708.45,True,False,2018-01-12 14:25:00,25720.05,25721.45,25701.5,25708.45,0,25677.20778827916,True,12,False,0,25675.69511364784,True,10,False,0,25671.180609712417,True,10,False,0,25657.89496396916,True,10,False,0,BUY,1,27259.1,2018-01-25 13:15:00,SELL,347,s1
NIFTY BANK,NSE,2018-01-25 15:05:00,27478.55,True,False,2018-01-25 15:05:00,27401.3,27485.6,27391.25,27478.55,0,27342.67927379918,True,16,False,0,27335.19020512469,True,16,False,0,27333.651237884525,True,15,False,0,27272.13197964385,True,13,False,0,BUY,1,27374.25,2018-01-30 09:15:00,SELL,348,s1
NIFTY BANK,NSE,2018-01-30 14:50:00,27300.55,False,True,2018-01-30 14:50:00,27301.25,27314.75,27286.2,27300.55,0,27308.641688684005,False,0,True,10,27330.35742293095,False,0,True,6,27368.83484344694,False,0,True,12,27376.38828395248,False,0,True,8,SELL,-1,27398.5,2018-01-31 14:40:00,BUY,349,s1
NIFTY BANK,NSE,2018-02-01 10:25:00,27512.4,True,False,2018-02-01 10:25:00,27521.7,27531.05,27494.85,27512.4,0,27454.88299365884,True,11,False,0,27369.651054214464,True,6,False,0,27331.14123244484,True,6,False,0,27330.45539605313,True,5,False,0,BUY,1,27319.25,2018-02-01 12:15:00,SELL,350,s1
NIFTY BANK,NSE,2018-02-01 13:50:00,27540.75,True,False,2018-02-01 13:50:00,27486.15,27542.45,27479.35,27540.75,0,27450.990635013404,True,10,False,0,27427.673939826665,True,10,False,0,27394.567972120443,True,10,False,0,27369.7163863789,True,10,False,0,BUY,1,27345.0,2018-02-01 14:20:00,SELL,351,s1
NIFTY BANK,NSE,2018-02-02 09:20:00,26782.15,False,True,2018-02-02 09:20:00,26870.95,26871.2,26766.15,26782.15,0,27224.236786547623,False,0,True,18,27326.918891401183,False,0,True,18,27351.76378226229,False,0,True,16,27352.59220304908,False,0,True,16,SELL,-1,26077.9,2018-02-06 14:20:00,BUY,352,s1
NIFTY BANK,NSE,2018-02-09 10:10:00,25480.05,False,True,2018-02-09 10:10:00,25480.65,25491.4,25464.25,25480.05,0,25619.21358413091,False,0,True,10,25770.71244359032,False,0,True,6,25816.816677226365,False,0,True,12,25857.914198500628,False,0,True,12,SELL,-1,25657.05,2018-02-12 14:05:00,BUY,353,s1
NIFTY BANK,NSE,2018-02-14 10:55:00,25565.25,False,True,2018-02-14 10:55:00,25595.65,25601.35,25564.4,25565.25,0,25595.1938679708,False,0,True,19,25614.69789020658,False,0,True,18,25614.777240717933,False,0,True,17,25643.792827495843,False,0,True,18,SELL,-1,25566.85,2018-02-15 12:40:00,BUY,354,s1
NIFTY BANK,NSE,2018-02-15 13:50:00,25451.7,False,True,2018-02-15 13:50:00,25456.45,25460.15,25439.7,25451.7,0,25478.227995492805,False,0,True,10,25493.374915654465,False,0,True,10,25508.965337051424,False,0,True,10,25546.869992051023,False,0,True,8,SELL,-1,25559.8,2018-02-16 09:15:00,BUY,355,s1
NIFTY BANK,NSE,2018-02-16 10:40:00,25406.2,False,True,2018-02-16 10:40:00,25388.8,25413.35,25388.8,25406.2,0,25437.033828201624,False,0,True,10,25450.628847377808,False,0,True,10,25471.327555659387,False,0,True,13,25512.62868909043,False,0,True,5,SELL,-1,25135.7,2018-02-20 12:40:00,BUY,356,s1
