tradingsymbol,exchange,from,entry_price,close_above_emas,close_below_emas,date,open,high,low,close,volume,ema20,is_ema20_in_uptrend,ema20_uptrend_time_span,is_ema20_in_downtrend,ema20_downtrend_time_span,ema50,is_ema50_in_uptrend,ema50_uptrend_time_span,is_ema50_in_downtrend,ema50_downtrend_time_span,ema100,is_ema100_in_uptrend,ema100_uptrend_time_span,is_ema100_in_downtrend,ema100_downtrend_time_span,ema200,is_ema200_in_uptrend,ema200_uptrend_time_span,is_ema200_in_downtrend,ema200_downtrend_time_span,signal,quantity,exit_price,to,transaction_type,index,strategy
NIFTY BANK,NSE,2019-02-20 15:20:00,26964.25,True,False,2019-02-20 15:20:00,26957.2,26976.7,26956.15,26964.25,0,26881.770550965284,True,10,False,0,26855.752414201823,True,10,False,0,26845.885578662823,True,10,False,0,26841.315806917584,True,8,False,0,BUY,1,26941.0,2019-02-22 09:25:00,SELL,600,s2
NIFTY BANK,NSE,2019-02-22 12:15:00,26895.95,False,True,2019-02-22 12:15:00,26887.1,26906.4,26885.45,26895.95,0,26899.7808174544,False,0,True,8,26937.344738490563,False,0,True,17,26954.55463930601,False,0,True,17,26937.6931917586,False,0,True,15,SELL,-1,27002.7,2019-02-25 09:15:00,BUY,601,s2
NIFTY BANK,NSE,2019-02-25 10:15:00,26979.15,True,False,2019-02-25 10:15:00,26983.1,26984.75,26963.05,26979.15,0,26950.845645842423,True,13,False,0,26929.90978612272,True,13,False,0,26932.68793430836,True,13,False,0,26929.169491236928,True,13,False,0,BUY,1,26884.3,2019-02-26 09:15:00,SELL,602,s2
NIFTY BANK,NSE,2019-02-26 10:15:00,26788.9,False,True,2019-02-26 10:15:00,26786.7,26801.45,26775.55,26788.9,0,26890.8670745382,False,0,True,13,26965.68200131811,False,0,True,13,26978.8380270634,False,0,True,13,26967.32213782248,False,0,True,13,SELL,-1,26951.45,2019-02-26 11:50:00,BUY,603,s2
NIFTY BANK,NSE,2019-02-26 14:05:00,27010.8,True,False,2019-02-26 14:05:00,27009.05,27012.75,26979.05,27010.8,0,26994.051181678944,True,20,False,0,26968.81038502116,True,10,False,0,26964.77237646709,True,20,False,0,26960.070520157315,True,20,False,0,BUY,1,26949.6,2019-02-26 15:05:00,SELL,604,s2
NIFTY BANK,NSE,2019-02-27 10:00:00,27171.6,True,False,2019-02-27 10:00:00,27168.3,27175.45,27165.0,27171.6,0,27101.676137555216,True,10,False,0,27043.60459454936,True,10,False,0,27009.861135883588,True,6,False,0,26985.67502983475,True,6,False,0,BUY,1,26989.3,2019-02-27 11:35:00,SELL,605,s2
NIFTY BANK,NSE,2019-02-27 12:45:00,26818.3,False,True,2019-02-27 12:45:00,26839.65,26865.4,26815.55,26818.3,0,26907.96467527795,False,0,True,19,26986.69548427517,False,0,True,18,27001.14177847292,False,0,True,15,26991.08261356833,False,0,True,15,SELL,-1,26988.85,2019-03-01 09:15:00,BUY,606,s2
NIFTY BANK,NSE,2019-03-01 10:15:00,27028.65,True,False,2019-03-01 10:15:00,27026.8,27032.65,27017.75,27028.65,0,26962.16443840009,True,13,False,0,26910.74864339375,True,13,False,0,26896.390860341555,True,13,False,0,26908.58026236373,True,13,False,0,BUY,1,29683.7,2019-03-22 11:20:00,SELL,607,s2
NIFTY BANK,NSE,2019-03-22 13:40:00,29817.4,True,False,2019-03-22 13:40:00,29806.25,29826.35,29787.15,29817.4,0,29785.1560949655,True,11,False,0,29785.5944697546,True,10,False,0,29776.033365976407,True,10,False,0,29707.282906314435,False,0,False,0,BUY,1,29702.4,2019-03-22 14:10:00,SELL,608,s2
NIFTY BANK,NSE,2019-03-25 09:55:00,29278.8,False,True,2019-03-25 09:55:00,29241.85,29293.35,29240.15,29278.8,0,29411.1408641409,False,0,True,10,29568.185343491656,False,0,True,10,29654.07553479753,False,0,True,7,29659.127168449355,False,0,True,5,SELL,-1,29463.3,2019-03-26 09:45:00,BUY,609,s2
NIFTY BANK,NSE,2019-03-26 14:40:00,29736.0,True,False,2019-03-26 14:40:00,29630.85,29752.9,29625.2,29736.0,0,29533.10293797335,True,9,False,0,29470.94149416853,True,10,False,0,29439.307117100507,True,5,False,0,29461.600602752456,True,18,False,0,BUY,1,30329.1,2019-04-01 15:10:00,SELL,610,s2
NIFTY BANK,NSE,2019-04-02 13:10:00,30292.0,False,True,2019-04-02 13:10:00,30279.25,30297.2,30270.85,30292.0,0,30313.57627309097,False,0,True,5,30337.33673938936,False,0,True,19,30369.490534614422,False,0,True,14,30346.233309298063,False,0,True,12,SELL,-1,30416.45,2019-04-02 15:15:00,BUY,611,s2
NIFTY BANK,NSE,2019-04-04 10:00:00,30111.6,False,True,2019-04-04 10:00:00,30109.65,30128.2,30105.95,30111.6,0,30185.44124137375,False,0,True,10,30241.99678937649,False,0,True,10,30293.736632836222,False,0,True,10,30310.223271401253,False,0,True,10,SELL,-1,30125.9,2019-04-05 15:15:00,BUY,612,s2
NIFTY BANK,NSE,2019-04-08 13:35:00,29895.6,False,True,2019-04-08 13:35:00,29903.4,29911.8,29884.45,29895.6,0,30020.454230504536,False,0,True,5,30048.854415844744,False,0,True,13,30049.181209768885,False,0,True,8,30077.41220170656,False,0,False,0,SELL,-1,29978.45,2019-04-09 13:55:00,BUY,613,s2
NIFTY BANK,NSE,2019-04-10 09:20:00,30098.95,True,False,2019-04-10 09:20:00,30075.35,30113.25,30044.6,30098.95,0,30043.2653379697,True,15,False,0,29954.87178700725,True,15,False,0,29924.401092588072,False,0,False,0,29953.38329428692,False,0,False,0,BUY,1,29955.95,2019-04-10 11:35:00,SELL,614,s2
NIFTY BANK,NSE,2019-04-10 13:15:00,30052.2,True,False,2019-04-10 13:15:00,30065.7,30067.1,30043.5,30052.2,0,30044.121231012294,True,10,False,0,30030.85521134148,True,10,False,0,30000.02518546224,True,9,False,0,29990.12017061289,True,8,False,0,BUY,1,29972.6,2019-04-10 13:25:00,SELL,615,s2
NIFTY BANK,NSE,2019-04-10 14:20:00,29795.55,False,True,2019-04-10 14:20:00,29836.9,29850.25,29794.8,29795.55,0,29931.81730099213,False,0,True,12,29977.46419503244,False,0,True,12,29977.674272659515,False,0,True,12,29979.62322943764,False,0,True,12,SELL,-1,29850.55,2019-04-12 09:30:00,BUY,616,s2
NIFTY BANK,NSE,2019-04-12 11:45:00,29720.25,False,True,2019-04-12 11:45:00,29739.75,29748.45,29713.7,29720.25,0,29778.123633522195,False,0,True,15,29779.89083401891,False,0,True,10,29789.83729602228,False,0,True,10,29831.308799480084,False,0,True,11,SELL,-1,29834.5,2019-04-12 13:40:00,BUY,617,s2
NIFTY BANK,NSE,2019-04-12 14:45:00,29965.05,True,False,2019-04-12 14:45:00,29974.2,29980.65,29944.9,29965.05,0,29885.792144492967,True,5,False,0,29831.132484614336,True,20,False,0,29811.08131784229,True,20,False,0,29828.89868135205,True,14,False,0,BUY,1,30220.85,2019-04-18 15:05:00,SELL,618,s2
NIFTY BANK,NSE,2019-04-22 09:35:00,29924.9,False,True,2019-04-22 09:35:00,29964.55,29964.55,29852.05,29924.9,0,30179.9902108153,False,0,True,16,30285.51744247889,False,0,True,16,30327.81568126972,False,0,True,11,30288.36793584921,False,0,True,10,SELL,-1,29732.6,2019-04-24 14:40:00,BUY,619,s2
NIFTY BANK,NSE,2019-04-25 10:05:00,29933.2,True,False,2019-04-25 10:05:00,29945.9,29948.25,29927.1,29933.2,0,29876.03736036726,True,11,False,0,29757.34136764215,True,10,False,0,29706.47402267027,True,10,False,0,29756.21506362979,False,0,False,0,BUY,1,29776.65,2019-04-25 14:00:00,SELL,620,s2
NIFTY BANK,NSE,2019-04-26 09:40:00,29621.2,False,True,2019-04-26 09:40:00,29636.3,29641.6,29590.3,29621.2,0,29679.376502901287,False,0,True,5,29768.70123874888,False,0,True,12,29789.9977333765,False,0,True,5,29799.685459651475,False,0,True,19,SELL,-1,29848.35,2019-04-26 13:55:00,BUY,621,s2
NIFTY BANK,NSE,2019-04-26 14:35:00,29945.1,True,False,2019-04-26 14:35:00,29958.85,29972.3,29932.85,29945.1,0,29843.363034991373,True,16,False,0,29765.01635653557,True,16,False,0,29750.3787225667,True,13,False,0,29762.9261291008,True,9,False,0,BUY,1,29784.0,2019-04-30 09:15:00,SELL,622,s2
NIFTY BANK,NSE,2019-04-30 10:15:00,29607.7,False,True,2019-04-30 10:15:00,29601.2,29614.9,29592.2,29607.7,0,29727.17956937821,False,0,True,13,29767.95180976472,False,0,True,13,29765.11193225468,False,0,True,13,29770.68269523782,False,0,True,13,SELL,-1,29766.05,2019-04-30 14:55:00,BUY,623,s2
NIFTY BANK,NSE,2019-05-02 11:05:00,29878.55,True,False,2019-05-02 11:05:00,29872.0,29882.2,29857.3,29878.55,0,29838.34324781988,True,12,False,0,29784.636085956565,True,10,False,0,29757.57819776277,True,10,False,0,29753.23978255889,True,10,False,0,BUY,1,29741.95,2019-05-02 12:55:00,SELL,624,s2
NIFTY BANK,NSE,2019-05-03 10:00:00,29884.6,True,False,2019-05-03 10:00:00,29878.3,29891.6,29875.2,29884.6,0,29826.64379525272,True,10,False,0,29804.546569067857,True,10,False,0,29789.76159210141,True,10,False,0,29775.991954822024,True,10,False,0,BUY,1,29615.3,2019-05-06 09:15:00,SELL,625,s2
NIFTY BANK,NSE,2019-05-06 11:10:00,29715.4,False,True,2019-05-06 11:10:00,29700.3,29724.95,29700.3,29715.4,0,29732.25535764636,False,0,True,17,29808.08969374237,False,0,True,10,29845.887817609928,False,0,True,5,29839.14055613859,False,0,False,0,SELL,-1,29770.9,2019-05-07 09:15:00,BUY,626,s2
NIFTY BANK,NSE,2019-05-07 11:30:00,29672.95,False,True,2019-05-07 11:30:00,29689.25,29692.25,29669.45,29672.95,0,29691.36006906629,False,0,True,15,29699.53829855447,False,0,True,10,29724.617493848567,False,0,True,16,29758.86721883714,False,0,False,0,SELL,-1,29141.85,2019-05-10 14:05:00,BUY,627,s2
NIFTY BANK,NSE,2019-05-13 09:30:00,28949.05,False,True,2019-05-13 09:30:00,28950.55,28959.7,28925.35,28949.05,0,29032.547937241125,False,0,True,10,29046.97190673727,False,0,True,10,29038.65027689881,False,0,True,7,29090.09087987886,False,0,True,10,SELL,-1,28905.7,2019-05-14 13:25:00,BUY,628,s2
NIFTY BANK,NSE,2019-05-15 11:25:00,28954.6,True,False,2019-05-15 11:25:00,28950.2,28958.35,28933.8,28954.6,0,28932.866904270417,True,8,False,0,28899.662486472283,True,11,False,0,28870.18534023945,True,11,False,0,28892.83738610535,True,7,False,0,BUY,1,28896.95,2019-05-15 12:45:00,SELL,629,s2
NIFTY BANK,NSE,2019-05-15 13:40:00,28859.95,False,True,2019-05-15 13:40:00,28820.25,28869.4,28819.1,28859.95,0,28864.64245518851,False,0,True,5,28885.9799107394,False,0,True,13,28876.83716318865,False,0,True,8,28892.10506470486,False,0,True,12,SELL,-1,28904.45,2019-05-15 13:50:00,BUY,630,s2
NIFTY BANK,NSE,2019-05-15 14:55:00,28715.55,False,True,2019-05-15 14:55:00,28792.0,28800.95,28714.2,28715.55,0,28829.78858879974,False,0,True,20,28861.321128498683,False,0,True,10,28866.04088754259,False,0,False,0,28884.44058254968,False,0,True,7,SELL,-1,28773.75,2019-05-16 14:25:00,BUY,631,s2
NIFTY BANK,NSE,2019-05-17 10:00:00,28999.45,True,False,2019-05-17 10:00:00,28994.95,29036.95,28994.95,28999.45,0,28908.488199193755,True,10,False,0,28796.649528247133,True,10,False,0,28754.555746624865,True,7,False,0,28774.71805323423,True,16,False,0,BUY,1,30669.95,2019-05-23 14:45:00,SELL,632,s2
NIFTY BANK,NSE,2019-05-24 11:55:00,30741.15,True,False,2019-05-24 11:55:00,30720.2,30754.75,30718.75,30741.15,0,30691.80073852776,True,19,False,0,30706.20131412052,True,11,False,0,30739.812950810618,False,0,False,0,30664.64415207032,True,14,False,0,BUY,1,31354.8,2019-05-29 12:45:00,SELL,633,s2
NIFTY BANK,NSE,2019-05-30 10:30:00,31428.5,True,False,2019-05-30 10:30:00,31458.45,31473.85,31428.5,31428.5,0,31387.685945766378,True,11,False,0,31379.684636560785,True,10,False,0,31395.527464218743,True,7,False,0,31366.93722021844,True,10,False,0,BUY,1,31377.15,2019-05-31 11:55:00,SELL,634,s2
NIFTY BANK,NSE,2019-05-31 14:15:00,31286.55,False,True,2019-05-31 14:15:00,31329.55,31329.55,31277.3,31286.55,0,31351.533579830404,False,0,True,5,31430.965087625675,False,0,True,12,31472.69638873949,False,0,True,10,31460.777271940475,False,0,True,9,SELL,-1,31458.4,2019-06-03 09:25:00,BUY,635,s2
NIFTY BANK,NSE,2019-06-03 13:10:00,31513.7,True,False,2019-06-03 13:10:00,31510.2,31524.8,31509.4,31513.7,0,31495.297997822843,True,19,False,0,31463.57228450025,True,10,False,0,31455.811291244925,True,6,False,0,31450.68103905407,True,5,False,0,BUY,1,31437.5,2019-06-03 13:15:00,SELL,636,s2
NIFTY BANK,NSE,2019-06-03 14:35:00,31587.65,True,False,2019-06-03 14:35:00,31559.0,31587.65,31557.65,31587.65,0,31516.690762402723,True,10,False,0,31484.73139868064,True,10,False,0,31468.90288520888,False,0,False,0,31458.176120178658,False,0,False,0,BUY,1,31465.55,2019-06-06 09:15:00,SELL,637,s2
NIFTY BANK,NSE,2019-06-06 11:00:00,31427.55,False,True,2019-06-06 11:00:00,31421.75,31432.5,31413.0,31427.55,0,31437.559667369536,False,0,True,14,31507.520320941523,False,0,True,10,31539.438157088083,False,0,True,8,31531.27019642393,False,0,False,0,SELL,-1,31347.9,2019-06-10 09:15:00,BUY,638,s2
NIFTY BANK,NSE,2019-06-10 11:50:00,30947.8,False,True,2019-06-10 11:50:00,30956.7,30984.45,30938.25,30947.8,0,31042.975473353523,False,0,True,20,31062.643599949643,False,0,True,10,31064.794535245004,False,0,True,10,31134.52899365305,False,0,True,20,SELL,-1,31095.15,2019-06-11 09:15:00,BUY,639,s2
NIFTY BANK,NSE,2019-06-11 12:20:00,31162.75,True,False,2019-06-11 12:20:00,31166.85,31173.4,31145.2,31162.75,0,31154.396259519104,True,5,False,0,31109.835540804368,True,13,False,0,31079.81502938245,True,10,False,0,31096.929349490707,True,10,False,0,BUY,1,31145.35,2019-06-12 09:15:00,SELL,640,s2
NIFTY BANK,NSE,2019-06-12 11:40:00,30963.5,False,True,2019-06-12 11:40:00,30957.15,30968.8,30952.0,30963.5,0,31009.465798129106,False,0,True,17,31085.229378762506,False,0,True,10,31113.108991558645,False,0,True,10,31121.35302475394,False,0,True,10,SELL,-1,30948.6,2019-06-13 14:15:00,BUY,641,s2
NIFTY BANK,NSE,2019-06-14 10:10:00,30838.2,False,True,2019-06-14 10:10:00,30811.45,30841.4,30807.0,30838.2,0,30854.57053799207,False,0,True,11,30844.949347558933,False,0,True,10,30854.30000730316,False,0,True,10,30913.4404845305,False,0,True,11,SELL,-1,30536.75,2019-06-18 13:05:00,BUY,642,s2
NIFTY BANK,NSE,2019-06-18 14:40:00,30357.15,False,True,2019-06-18 14:40:00,30369.25,30378.9,30346.55,30357.15,0,30423.014735747285,False,0,True,17,30425.97664626092,False,0,True,17,30434.23625042952,False,0,True,17,30511.499918282207,False,0,True,15,SELL,-1,30585.95,2019-06-19 09:15:00,BUY,643,s2
NIFTY BANK,NSE,2019-06-19 10:45:00,30628.0,True,False,2019-06-19 10:45:00,30617.2,30635.5,30614.8,30628.0,0,30587.589377671284,True,19,False,0,30519.24821904128,True,19,False,0,30483.23318943298,True,19,False,0,30518.40004337057,True,19,False,0,BUY,1,30522.8,2019-06-19 11:40:00,SELL,644,s2
NIFTY BANK,NSE,2019-06-19 13:55:00,30436.55,False,True,2019-06-19 13:55:00,30478.2,30488.3,30435.7,30436.55,0,30501.791295376952,False,0,True,15,30514.88188755562,False,0,True,10,30502.859524687407,False,0,True,5,30520.06666615837,False,0,False,0,SELL,-1,30487.0,2019-06-20 10:10:00,BUY,645,s2
NIFTY BANK,NSE,2019-06-20 12:55:00,30603.05,True,False,2019-06-20 12:55:00,30585.2,30616.2,30575.05,30603.05,0,30529.249396943167,True,20,False,0,30487.146374824373,True,15,False,0,30472.886903893566,True,15,False,0,30486.430015132348,True,6,False,0,BUY,1,30566.5,2019-06-21 14:00:00,SELL,646,s2
NIFTY BANK,NSE,2019-06-24 12:25:00,30709.8,True,False,2019-06-24 12:25:00,30693.8,30719.9,30693.2,30709.8,0,30683.006841416733,True,10,False,0,30673.45264689861,True,10,False,0,30659.88291788217,True,7,False,0,30625.55694187829,True,10,False,0,BUY,1,30601.6,2019-06-24 14:20:00,SELL,647,s2
NIFTY BANK,NSE,2019-06-25 10:25:00,30525.0,False,True,2019-06-25 10:25:00,30528.65,30539.1,30517.15,30525.0,0,30552.754308326825,False,0,True,5,30591.29971064912,False,0,True,13,30617.58426538671,False,0,True,13,30616.09406355028,False,0,True,9,SELL,-1,30612.9,2019-06-25 12:05:00,BUY,648,s2
NIFTY BANK,NSE,2019-06-25 14:15:00,30872.3,True,False,2019-06-25 14:15:00,30814.35,30883.0,30814.35,30872.3,0,30742.76534273437,True,14,False,0,30675.413158064766,True,10,False,0,30648.06845065882,True,7,False,0,30630.92783363449,True,7,False,0,BUY,1,31107.25,2019-06-28 10:50:00,SELL,649,s2
NIFTY BANK,NSE,2019-06-28 14:15:00,31196.9,True,False,2019-06-28 14:15:00,31196.7,31229.4,31190.1,31196.9,0,31195.254471734283,True,6,False,0,31189.945623322765,True,10,False,0,31199.151224189987,False,0,False,0,31141.85261419265,True,6,False,0,BUY,1,31136.85,2019-06-28 14:35:00,SELL,650,s2
NIFTY BANK,NSE,2019-07-01 10:00:00,31321.2,True,False,2019-07-01 10:00:00,31324.0,31330.85,31311.1,31321.2,0,31252.13048513529,True,10,False,0,31212.061430035235,True,10,False,0,31205.02287362718,True,10,False,0,31156.188845928027,True,10,False,0,BUY,1,31252.4,2019-07-02 09:55:00,SELL,651,s2
NIFTY BANK,NSE,2019-07-02 11:50:00,31136.8,False,True,2019-07-02 11:50:00,31127.55,31146.6,31127.25,31136.8,0,31181.98649029845,False,0,True,19,31240.81581619641,False,0,True,11,31266.472229919906,False,0,True,5,31242.330071494216,False,0,False,0,SELL,-1,31267.8,2019-07-02 13:05:00,BUY,652,s2
NIFTY BANK,NSE,2019-07-02 14:20:00,31298.8,True,False,2019-07-02 14:20:00,31307.7,31314.1,31288.45,31298.8,0,31257.577439734137,True,20,False,0,31239.86576797109,True,17,False,0,31250.38642428912,True,10,False,0,31238.194786140542,True,16,False,0,BUY,1,31434.65,2019-07-04 15:25:00,SELL,653,s2
NIFTY BANK,NSE,2019-07-05 10:00:00,31529.1,True,False,2019-07-05 10:00:00,31544.05,31553.95,31529.1,31529.1,0,31523.2880663972,True,10,False,0,31524.26534960321,True,10,False,0,31504.31039534219,True,10,False,0,31445.78679857089,True,9,False,0,BUY,1,31436.55,2019-07-05 11:35:00,SELL,654,s2
NIFTY BANK,NSE,2019-07-05 14:35:00,31553.1,True,False,2019-07-05 14:35:00,31510.3,31560.5,31493.2,31553.1,0,31492.13969443139,True,10,False,0,31496.65892605745,True,10,False,0,31499.477198730656,True,8,False,0,31468.59023851471,True,10,False,0,BUY,1,31460.65,2019-07-05 15:15:00,SELL,655,s2
NIFTY BANK,NSE,2019-07-08 09:30:00,31090.95,False,True,2019-07-08 09:30:00,31097.05,31107.0,31072.65,31090.95,0,31365.390117513463,False,0,True,10,31440.328739481363,False,0,True,10,31470.08102575687,False,0,True,10,31457.788388419645,False,0,True,7,SELL,-1,30768.65,2019-07-11 14:20:00,BUY,656,s2
NIFTY BANK,NSE,2019-07-12 09:50:00,30583.45,False,True,2019-07-12 09:50:00,30611.05,30630.05,30582.25,30583.45,0,30671.56587894113,False,0,True,15,30680.26650284796,False,0,True,10,30670.77592860748,False,0,True,6,30735.685228006747,False,0,True,15,SELL,-1,30716.3,2019-07-12 13:00:00,BUY,657,s2
NIFTY BANK,NSE,2019-07-12 15:20:00,30614.3,False,True,2019-07-12 15:20:00,30601.15,30644.65,30596.55,30614.3,0,30676.7977661038,False,0,True,10,30690.50208539597,False,0,True,10,30681.436549978785,False,0,True,8,30708.59100239031,False,0,True,10,SELL,-1,30595.05,2019-07-16 09:35:00,BUY,658,s2
NIFTY BANK,NSE,2019-07-17 09:20:00,30628.7,True,False,2019-07-17 09:20:00,30619.4,30633.7,30615.2,30628.7,0,30580.041465295493,True,20,False,0,30561.884412606643,True,20,False,0,30546.324718792723,True,14,False,0,30561.570005429712,True,19,False,0,BUY,1,30631.05,2019-07-18 11:10:00,SELL,659,s2
NIFTY BANK,NSE,2019-07-18 13:40:00,30540.3,False,True,2019-07-18 13:40:00,30563.55,30568.55,30535.65,30540.3,0,30570.17164312125,False,0,True,13,30607.03212707068,False,0,True,11,30630.38022571441,False,0,False,0,30629.841229106627,False,0,True,11,SELL,-1,29226.95,2019-07-25 09:40:00,BUY,660,s2
NIFTY BANK,NSE,2019-07-25 12:40:00,29020.2,False,True,2019-07-25 12:40:00,29019.1,29026.6,28989.05,29020.2,0,29069.67552581604,False,0,True,11,29081.76808834965,False,0,True,10,29084.07556001667,False,0,True,10,29182.271205727404,False,0,True,12,SELL,-1,29147.3,2019-07-26 09:25:00,BUY,661,s2
NIFTY BANK,NSE,2019-07-26 12:00:00,29290.3,True,False,2019-07-26 12:00:00,29327.3,29340.75,29289.1,29290.3,0,29246.31905537424,True,16,False,0,29173.365539740607,True,10,False,0,29130.81254686584,True,8,False,0,29156.71720584887,True,16,False,0,BUY,1,29206.25,2019-07-29 11:45:00,SELL,662,s2
NIFTY BANK,NSE,2019-07-29 14:00:00,29284.4,True,False,2019-07-29 14:00:00,29315.1,29320.45,29279.8,29284.4,0,29264.338959446966,True,13,False,0,29263.73088301883,True,10,False,0,29256.554222751995,True,10,False,0,29236.41897290641,True,10,False,0,BUY,1,29282.8,2019-07-30 11:30:00,SELL,663,s2
NIFTY BANK,NSE,2019-07-30 14:10:00,29109.45,False,True,2019-07-30 14:10:00,29205.1,29213.15,29105.25,29109.45,0,29230.1845797353,False,0,True,8,29273.56870608456,False,0,True,17,29288.91285420373,False,0,True,15,29275.8883601886,False,0,False,0,SELL,-1,28479.4,2019-08-02 14:15:00,BUY,664,s2
NIFTY BANK,NSE,2019-08-05 09:15:00,27732.65,False,True,2019-08-05 09:15:00,27841.2,27843.85,27648.65,27732.65,0,28205.08931226453,False,0,True,11,28220.667961217987,False,0,True,10,28264.791827755533,False,0,True,10,28422.78665957642,False,0,False,0,SELL,-1,27958.95,2019-08-06 12:45:00,BUY,665,s2
NIFTY BANK,NSE,2019-08-07 11:10:00,28082.3,True,False,2019-08-07 11:10:00,28047.4,28099.05,28045.05,28082.3,0,28019.23076038296,True,18,False,0,27995.7967638831,True,20,False,0,27949.639452693056,True,19,False,0,27975.113398457983,True,17,False,0,BUY,1,27887.4,2019-08-07 13:40:00,SELL,666,s2
NIFTY BANK,NSE,2019-08-07 14:45:00,27853.55,False,True,2019-08-07 14:45:00,27909.8,27910.05,27843.05,27853.55,0,27935.7182638594,False,0,True,19,27991.79039008357,False,0,True,15,27986.471868389308,False,0,True,15,27992.41047975357,False,0,True,14,SELL,-1,27912.25,2019-08-08 14:25:00,BUY,667,s2
NIFTY BANK,NSE,2019-08-09 09:40:00,28359.8,True,False,2019-08-09 09:40:00,28304.85,28365.4,28294.9,28359.8,0,28145.304326966056,True,8,False,0,27955.414569608685,True,10,False,0,27884.113684686712,True,19,False,0,27890.0849002036,True,19,False,0,BUY,1,28145.9,2019-08-13 09:15:00,SELL,668,s2
NIFTY BANK,NSE,2019-08-13 12:55:00,28081.95,False,True,2019-08-13 12:55:00,28089.3,28093.55,28070.3,28081.95,0,28092.34930206922,False,0,True,7,28152.41583535377,False,0,True,20,28191.81645736063,False,0,True,5,28152.816929049084,False,0,True,5,SELL,-1,28045.65,2019-08-14 11:20:00,BUY,669,s2
NIFTY BANK,NSE,2019-08-16 09:15:00,27790.35,False,True,2019-08-16 09:15:00,27920.3,27920.3,27751.5,27790.35,0,27990.378725197228,False,0,True,13,27992.714658605026,False,0,True,13,27998.326552419752,False,0,True,13,28024.9312347722,False,0,True,13,SELL,-1,27996.1,2019-08-16 11:10:00,BUY,670,s2
NIFTY BANK,NSE,2019-08-16 13:10:00,28215.95,True,False,2019-08-16 13:10:00,28186.2,28238.85,28183.0,28215.95,0,28123.38996220296,True,12,False,0,28049.08048032214,True,10,False,0,28016.07126322448,True,6,False,0,28019.45682654563,True,5,False,0,BUY,1,28196.0,2019-08-19 14:40:00,SELL,671,s2
NIFTY BANK,NSE,2019-08-20 10:25:00,27941.2,False,True,2019-08-20 10:25:00,27918.6,27960.25,27910.25,27941.2,0,28048.364158963508,False,0,True,19,28174.322195787856,False,0,True,10,28216.32059385265,False,0,True,8,28187.31592679446,False,0,True,5,SELL,-1,28074.65,2019-08-21 10:05:00,BUY,672,s2
NIFTY BANK,NSE,2019-08-21 11:50:00,27927.25,False,True,2019-08-21 11:50:00,27976.3,27976.6,27923.85,27927.25,0,27984.13623038653,False,0,True,10,27985.65146026955,False,0,True,10,28011.11863006418,False,0,True,12,28054.275252789525,False,0,True,17,SELL,-1,27381.55,2019-08-26 09:15:00,BUY,673,s2
NIFTY BANK,NSE,2019-08-26 10:40:00,27047.5,False,True,2019-08-26 10:40:00,27005.5,27054.35,27005.5,27047.5,0,27062.48620063099,False,0,True,12,27053.40435047086,False,0,True,10,27083.181838230863,False,0,True,11,27249.21795367856,False,0,True,8,SELL,-1,27245.45,2019-08-26 11:45:00,BUY,674,s2
NIFTY BANK,NSE,2019-08-26 13:10:00,27600.0,True,False,2019-08-26 13:10:00,27592.3,27603.5,27573.75,27600.0,0,27439.106954094408,True,10,False,0,27282.67791702544,True,10,False,0,27204.211076974883,True,9,False,0,27271.70866199118,True,18,False,0,BUY,1,27805.35,2019-08-28 13:15:00,SELL,675,s2
NIFTY BANK,NSE,2019-08-29 09:35:00,27591.7,False,True,2019-08-29 09:35:00,27635.15,27642.85,27579.4,27591.7,0,27706.90773287357,False,0,True,5,27779.78678408313,False,0,True,20,27840.385622282225,False,0,True,14,27809.72788210829,False,0,True,12,SELL,-1,27463.75,2019-08-30 15:15:00,BUY,676,s2
NIFTY BANK,NSE,2019-09-03 10:00:00,27081.75,False,True,2019-09-03 10:00:00,27015.45,27085.4,27013.1,27081.75,0,27148.66207487095,False,0,True,10,27231.718857179003,False,0,True,10,27302.98541513845,False,0,True,10,27419.403133155964,False,0,True,7,SELL,-1,27157.1,2019-09-04 13:00:00,BUY,677,s2
NIFTY BANK,NSE,2019-09-05 11:55:00,26950.4,False,True,2019-09-05 11:55:00,26935.05,26950.4,26916.25,26950.4,0,27063.891662721413,False,0,True,10,27089.00137703987,False,0,True,10,27078.75783003777,False,0,True,5,27111.90801290992,False,0,True,10,SELL,-1,27049.3,2019-09-06 09:20:00,BUY,678,s2
NIFTY BANK,NSE,2019-09-06 11:40:00,27237.4,True,False,2019-09-06 11:40:00,27187.6,27243.2,27186.65,27237.4,0,27151.59763383769,True,5,False,0,27081.819372666352,True,10,False,0,27051.21618901044,True,10,False,0,27065.598213387435,True,6,False,0,BUY,1,27040.85,2019-09-09 09:15:00,SELL,679,s2
NIFTY BANK,NSE,2019-09-09 10:45:00,27425.1,True,False,2019-09-09 10:45:00,27439.55,27444.4,27420.8,27425.1,0,27322.60331626341,True,12,False,0,27256.405282501542,True,10,False,0,27199.70632707185,True,12,False,0,27153.341997111955,True,12,False,0,BUY,1,27727.0,2019-09-13 09:40:00,SELL,680,s2
